date,equity,open_positions,entry_blocked
2011-01-13,8987686.08081377,35,0
2011-01-14,8954354.469981683,32,0
2011-01-17,8955156.915089007,31,0
2011-01-18,8975545.965653403,30,0
2011-01-19,8971195.678063376,30,0
2011-01-20,8974424.543770177,29,0
2011-01-21,8955585.143738043,28,0
2011-01-24,8961559.459144842,28,0
2011-01-25,8944967.02091844,26,0
2011-01-27,8914727.311552385,23,0
2011-01-28,8867868.448457856,17,0
2011-01-31,8873329.003418742,15,0
2011-02-01,8851809.963669596,15,0
2011-02-02,8854834.181214152,15,0
2011-02-03,8852865.92122777,15,0
2011-02-04,8839487.197282644,14,0
2011-02-07,8836529.024057241,14,0
2011-02-08,8823565.570175603,13,0
2011-02-09,8794473.77228564,10,0
2011-02-10,8788191.208432749,8,0
2011-02-11,8785134.849708905,7,0
2011-02-14,8792486.214538923,7,0
2011-02-15,8793835.122604718,7,0
2011-02-16,8791633.951546982,8,0
2011-02-17,8795242.35140355,8,0
2011-02-18,8785317.521546677,8,0
2011-02-21,8790036.616189316,8,0
2011-02-22,8788158.627251938,8,0
2011-02-23,8785909.161530808,8,0
2011-02-24,8780113.213147057,7,0
2011-02-25,8783150.603390587,7,0
2011-02-28,8782954.551441055,8,0
2011-03-01,8790783.128566604,8,0
2011-03-03,8794674.554721694,8,0
2011-03-04,8787232.831193026,9,0
2011-03-07,8794619.601734336,8,0
2011-03-08,8798063.003647026,8,0
2011-03-09,8803880.224640068,8,0
2011-03-10,8799460.783248559,9,0
2011-03-11,8795307.339801446,9,0
2011-03-14,8799116.66124691,9,0
2011-03-15,8778909.476535454,9,0
2011-03-16,8790646.410146922,9,0
2011-03-17,8780509.795290202,9,0
2011-03-18,8782257.111044139,9,0
2011-03-21,8770380.753645152,9,0
2011-03-22,8780992.127069682,9,0
2011-03-23,8776132.257875621,10,0
2011-03-24,8789927.530355632,10,0
2011-03-25,8786567.530606689,14,0
2011-03-28,8791518.33625405,15,0
2011-03-29,8795948.828439381,21,0
2011-03-30,8822629.097165562,29,0
2011-03-31,8831484.930697827,32,0
2011-04-01,8838954.30787203,38,0
2011-04-04,8877915.370134182,43,0
2011-04-05,8892573.656573867,49,0
2011-04-06,8876157.21813654,59,0
2011-04-07,8897210.116445962,64,0
2011-04-08,8828312.554777307,70,0
2011-04-11,8779232.090560121,70,0
2011-04-13,8845757.086174378,79,0
2011-04-15,8809901.807352513,85,0
2011-04-18,8706524.017207121,87,0
2011-04-19,8699824.967339622,88,0
2011-04-20,8802188.620031111,95,0
2011-04-21,8788884.53877232,99,0
2011-04-25,8810178.129057145,99,0
2011-04-26,8798846.935772633,99,0
2011-04-27,8796271.18376038,99,0
2011-04-28,8735888.272085276,99,0
2011-04-29,8660928.597762354,94,0
2011-05-02,8582943.451085217,1,0
2011-05-03,8582099.669663712,2,0
2011-05-04,8584380.22454311,6,0
2011-05-05,8574060.951394573,6,0
2011-05-06,8578634.021638628,7,0
2011-05-09,8571712.088907737,8,0
2011-05-10,8574983.551392667,12,0
2011-05-11,8582930.024499811,15,0
2011-05-12,8568833.63371364,15,0
2011-05-13,8583901.619651474,17,0
2011-05-16,8583586.30621592,17,0
2011-05-17,8582061.012808846,19,0
2011-05-18,8565280.847704466,18,0
2011-05-19,8549974.400253829,18,0
2011-05-20,8548924.474302825,18,0
2011-05-23,8533679.066736173,19,0
2011-05-24,8538496.008054383,20,0
2011-05-25,8537214.978436451,20,0
2011-05-26,8552297.32924737,23,0
2011-05-27,8558339.476604396,25,0
2011-05-30,8564968.955117507,28,0
2011-05-31,8606324.151799066,32,0
2011-06-01,8615062.682041915,34,0
2011-06-02,8595002.029946636,35,0
2011-06-03,8594319.05919072,36,0
2011-06-06,8600520.869356126,36,0
2011-06-07,8613136.790997513,40,0
2011-06-08,8612709.142125035,41,0
2011-06-09,8611658.634174109,40,0
2011-06-10,8608158.530830145,40,0
2011-06-13,8610933.838425875,40,0
2011-06-14,8651548.702127004,41,0
2011-06-15,8653736.653126264,41,0
2011-06-16,8640398.330341812,42,0
2011-06-17,8608988.535863653,43,0
2011-06-20,8543830.791788355,43,0
2011-06-21,8546028.768417612,43,0
2011-06-22,8519129.264530435,43,0
2011-06-23,8511869.226906985,42,0
2011-06-24,8575035.566547126,42,0
2011-06-27,8607168.571275886,44,0
2011-06-28,8624939.916902505,45,0
2011-06-29,8657188.11457801,51,0
2011-06-30,8686036.429063134,53,0
2011-07-01,8698391.065206818,53,0
2011-07-04,8700515.635764388,54,0
2011-07-05,8708564.593657723,59,0
2011-07-06,8712695.215137146,63,0
2011-07-07,8786115.546715723,67,0
2011-07-08,8727169.178706186,68,0
2011-07-11,8751008.870488184,68,0
2011-07-12,8700685.044092948,69,0
2011-07-13,8755681.280232899,70,0
2011-07-14,8770859.283305954,74,0
2011-07-15,8777932.92107745,78,0
2011-07-18,8798684.598446986,80,0
2011-07-19,8848686.001145879,85,0
2011-07-20,8822403.706634084,85,0
2011-07-21,8799145.670137921,85,0
2011-07-22,8884435.911731793,85,0
2011-07-25,8931604.029282704,87,0
2011-07-26,8883482.972644333,85,0
2011-07-27,8911093.88852854,84,0
2011-07-28,8872907.786317535,82,0
2011-07-29,8801821.28953141,80,0
2011-08-01,8820885.210807083,82,0
2011-08-02,8765277.050966412,81,0
2011-08-03,8731220.06605354,81,0
2011-08-04,8676433.503413826,80,0
2011-08-05,8513951.865582211,68,0
2011-08-08,8423153.722918466,64,0
2011-08-09,8345179.203966809,57,0
2011-08-10,8458055.382992323,58,0
2011-08-11,8433014.004578445,59,0
2011-08-12,8412967.650967622,58,0
2011-08-16,8371336.3392368145,53,0
2011-08-17,8341013.156882406,49,0
2011-08-18,8293143.4732298255,46,0
2011-08-19,8249656.949375086,44,0
2011-08-22,8294351.601970615,42,0
2011-08-23,8318532.813622659,44,0
2011-08-24,8317812.116808518,43,0
2011-08-25,8317977.844089135,43,0
2011-08-26,8256811.54500334,39,0
2011-08-29,8282169.244444296,39,0
2011-08-30,8324947.924925253,39,0
2011-09-02,8350996.298590888,41,0
2011-09-05,8366238.982149352,41,0
2011-09-06,8395114.558330677,42,0
2011-09-07,8414087.087440167,44,0
2011-09-08,8408447.645578895,47,0
2011-09-09,8391536.44811872,47,0
2011-09-12,8357732.056115163,46,0
2011-09-13,8356516.218804372,46,0
2011-09-14,8363610.348173154,46,0
2011-09-15,8369256.626693806,44,0
2011-09-16,8361513.460252682,45,0
2011-09-19,8359129.389642806,44,0
2011-09-20,8405558.721347898,44,0
2011-09-21,8432131.367764203,45,0
2011-09-22,8339714.596256293,43,0
2011-09-23,8315588.784191597,41,0
2011-09-26,8259905.026246899,40,0
2011-09-27,8305415.2104710275,40,0
2011-09-28,8288744.177402371,40,0
2011-09-29,8284736.690877028,39,0
2011-09-30,8263132.913095541,39,0
2011-10-03,8224382.297918085,35,0
2011-10-04,8192293.507890836,31,0
2011-10-05,8172187.025058479,29,0
2011-10-07,8180135.896456627,27,0
2011-10-10,8192549.203514319,26,0
2011-10-11,8197372.266418677,26,0
2011-10-12,8213782.250637491,27,0
2011-10-13,8200903.5762610035,27,0
2011-10-14,8209370.335698565,27,0
2011-10-17,8214253.423090454,28,0
2011-10-18,8208323.168859274,26,0
2011-10-19,8216717.608478338,26,0
2011-10-20,8196216.350501929,25,0
2011-10-21,8179760.965248784,24,0
2011-10-24,8196781.749393693,24,0
2011-10-25,8208732.519792849,25,0
2011-10-28,8239736.756419922,29,0
2011-10-31,8248023.546083237,29,0
2011-11-01,8240037.2039335985,32,0
2011-11-02,8251195.882074651,35,0
2011-11-03,8263961.161230601,36,0
2011-11-04,8302308.716345556,38,0
2011-11-08,8296629.763333734,47,0
2011-11-09,8253621.205587551,48,0
2011-11-11,8217476.703046009,48,0
2011-11-14,8162775.86253359,48,0
2011-11-15,8071160.891569697,44,0
2011-11-16,8053883.766103827,44,0
2011-11-17,8000439.012991667,40,0
2011-11-18,7972988.214920332,38,0
2011-11-21,7930517.93246264,35,0
2011-11-22,7933557.156585275,33,0
2011-11-23,7892331.184789484,30,0
2011-11-24,7912576.356574149,31,0
2011-11-25,7904013.992161132,30,0
2011-11-28,7942068.936135627,30,0
2011-11-29,7934061.599229385,31,0
2011-11-30,7940281.305887916,32,0
2011-12-01,7964960.919646957,32,0
2011-12-02,8000003.978246257,34,0
2011-12-05,7997927.500109308,35,0
2011-12-07,7990686.408691643,37,0
2011-12-08,7941331.753906097,38,0
2011-12-09,7911105.978931296,37,0
2011-12-12,7844856.957558957,34,0
2011-12-13,7837806.591597318,31,0
2011-12-14,7824765.234662859,30,0
2011-12-15,7794967.612636197,29,0
2011-12-16,7764667.198301096,28,0
2011-12-19,7746791.691206769,26,0
2011-12-20,7700282.460789228,21,0
2011-12-21,7732163.675162816,21,0
2011-12-22,7749997.3760318365,22,0
2011-12-23,7754113.972717246,22,0
2011-12-26,7766070.005379638,22,0
2011-12-27,7763280.174056968,22,0
2011-12-28,7742467.654540805,23,0
2011-12-29,7737065.988272456,23,0
2011-12-30,7737576.209194927,23,0
2012-01-02,7724490.379156461,22,0
2012-01-03,7752008.578906727,23,0
2012-01-04,7744657.892234163,25,0
2012-01-05,7757380.612825708,25,0
2012-01-06,7760300.7069915105,25,0
2012-01-07,7801044.416130381,0,0
2012-01-09,7798566.425889458,5,0
2012-01-10,7804971.672494377,5,0
2012-01-11,7799740.134098746,6,0
2012-01-12,7798608.157672389,7,0
2012-01-13,7806746.574176812,11,0
2012-01-16,7804544.089414075,12,0
2012-01-17,7795381.950359928,16,0
2012-01-18,7765907.536032307,16,0
2012-01-19,7771108.39915102,18,0
2012-01-20,7764608.435638273,19,0
2012-01-23,7765665.926109495,21,0
2012-01-24,7779877.30385247,23,0
2012-01-25,7797615.962698496,28,0
2012-01-27,7800209.088339548,32,0
2012-01-30,7758952.141095411,34,0
2012-01-31,7813922.299474034,43,0
2012-02-01,7837311.512827593,55,0
2012-02-02,7841258.501044138,69,0
2012-02-03,7856630.903685096,79,0
2012-02-06,7945649.301482608,87,0
2012-02-07,7863981.738499774,94,0
2012-02-08,7939693.025350262,97,0
2012-02-09,8013075.424966772,99,0
2012-02-10,8029187.969308011,99,0
2012-02-13,8087767.923741929,99,0
2012-02-14,8172282.840960454,99,0
2012-02-15,8332684.875942182,99,0
2012-02-16,8390458.746348333,99,0
2012-02-17,8400354.408794355,99,0
2012-02-21,8468577.369934987,99,0
2012-02-22,8189489.359470367,99,0
2012-02-23,8145794.168497562,99,0
2012-02-24,8111003.559306165,98,0
2012-02-27,7882193.698311187,96,0
2012-02-28,8142164.950764518,98,0
2012-02-29,8207958.231640678,98,0
2012-03-01,8161015.528228145,98,0
2012-03-02,8154087.295844417,98,0
2012-03-03,8060108.752035957,0,0
2012-03-05,8062042.735342994,7,0
2012-03-06,8040451.322254234,8,0
2012-03-07,8036302.393251472,8,0
2012-03-09,8036652.782760507,12,0
2012-03-12,8032848.711087032,21,0
2012-03-13,8040862.463923111,27,0
2012-03-14,8010096.894423331,31,0
2012-03-15,8004650.612766729,30,0
2012-03-16,7974002.099149607,31,0
2012-03-19,7951877.656208005,32,0
2012-03-20,7962398.796846227,33,0
2012-03-21,7994397.462467578,41,0
2012-03-22,7957663.914688137,42,0
2012-03-23,7971737.787260103,43,0
2012-03-26,7934370.589432287,43,0
2012-03-27,7941263.797217158,45,0
2012-03-28,7915956.406309226,44,0
2012-03-29,7929930.559318163,44,0
2012-03-30,8012305.632909637,48,0
2012-04-02,8041255.090095893,51,0
2012-04-03,8060155.7640057765,54,0
2012-04-04,8065808.790270903,57,0
2012-04-09,8023613.777400591,57,0
2012-04-10,8022975.079992394,59,0
2012-04-11,7997302.548672233,58,0
2012-04-12,8034419.30144649,59,0
2012-04-13,8021374.19276943,60,0
2012-04-16,8047770.862293268,62,0
2012-04-17,8065698.054250274,65,0
2012-04-18,8105496.727438491,67,0
2012-04-19,8127358.327516936,75,0
2012-04-20,8098362.453883551,75,0
2012-04-23,8003149.297253699,72,0
2012-04-24,8014684.860738709,72,0
2012-04-25,7995185.625855385,72,0
2012-04-26,7981226.071830362,71,0
2012-04-27,7999365.427597612,71,0
2012-04-30,8042816.376155904,70,0
2012-05-02,8019149.645159548,72,0
2012-05-03,7957649.376026197,71,0
2012-05-04,7877306.448093672,65,0
2012-05-07,7902162.104372228,63,0
2012-05-08,7841286.337320527,61,0
2012-05-09,7826375.343313592,57,0
2012-05-10,7849866.70165767,57,0
2012-05-11,7825930.941955294,55,0
2012-05-14,7810970.33608488,52,0
2012-05-15,7832618.759461507,49,0
2012-05-16,7794511.014453676,47,0
2012-05-17,7801720.211917665,47,0
2012-05-18,7795975.104534873,46,0
2012-05-21,7801194.437416594,44,0
2012-05-22,7807588.897720854,44,0
2012-05-23,7809363.05966424,42,0
2012-05-24,7822167.748418966,41,0
2012-05-25,7839501.71784529,42,0
2012-05-28,7867739.10128624,42,0
2012-05-29,7862174.894686051,42,0
2012-05-30,7844521.712445358,41,0
2012-05-31,7841494.056096662,43,0
2012-06-01,7790917.964374173,43,0
2012-06-04,7776620.474399204,43,0
2012-06-05,7788252.104746789,42,0
2012-06-06,7820966.982615441,42,0
2012-06-07,7843331.960223168,42,0
2012-06-08,7847227.017960519,42,0
2012-06-11,7832374.520407145,43,0
2012-06-12,7835147.133001728,42,0
2012-06-13,7825073.964527471,44,0
2012-06-14,7806346.183659853,46,0
2012-06-15,7824982.304664487,45,0
2012-06-18,7799485.372493579,43,0
2012-06-19,7842846.1126502305,41,0
2012-06-20,7872965.871164362,42,0
2012-06-21,7883434.440895585,43,0
2012-06-22,7885779.850377714,44,0
2012-06-25,7886286.634317695,45,0
2012-06-26,7901327.150010271,48,0
2012-06-27,7923564.776365442,48,0
2012-06-28,7918674.016913268,49,0
2012-06-29,7974668.221666055,53,0
2012-07-02,7999016.184982491,56,0
2012-07-03,8009981.743967247,56,0
2012-07-04,8010895.370912117,58,0
2012-07-05,8038953.1070444,60,0
2012-07-06,8017551.429745456,61,0
2012-07-09,7986344.326348254,60,0
2012-07-10,8018451.39200538,64,0
2012-07-11,8018999.45943683,64,0
2012-07-12,8013807.417759645,65,0
2012-07-13,8015156.046146269,67,0
2012-07-16,8009344.01827107,70,0
2012-07-17,7999965.753074747,70,0
2012-07-18,8027323.399026565,71,0
2012-07-19,8060086.200683926,72,0
2012-07-20,8065805.228674129,73,0
2012-07-23,8000532.97845383,73,0
2012-07-24,8035913.621545761,74,0
2012-07-25,8029317.76603353,75,0
2012-07-26,7963440.854662794,72,0
2012-07-27,7959345.224335009,70,0
2012-07-30,8010778.197634455,70,0
2012-07-31,8049714.44469414,75,0
2012-08-01,8110509.51291549,75,0
2012-08-02,8142584.971393926,76,0
2012-08-03,8132943.509260363,77,0
2012-08-06,8159721.494180391,77,0
2012-08-07,8196001.699386837,81,0
2012-08-08,8195975.912886908,83,0
2012-08-09,8209675.955194767,84,0
2012-08-10,8199823.339254353,89,0
2012-08-13,8226861.903575784,90,0
2012-08-14,8239052.205127893,92,0
2012-08-16,8254623.35503142,95,0
2012-08-17,8246602.558172801,94,0
2012-08-21,8326699.94658854,95,0
2012-08-22,8333221.812969709,95,0
2012-08-23,8340071.110903439,94,0
2012-08-24,8328447.827783522,94,0
2012-08-27,8294024.990006122,94,0
2012-08-28,8205648.2990996465,90,0
2012-08-29,8171102.1019374,88,0
2012-08-30,8213018.878683668,87,0
2012-08-31,8214532.434872841,87,0
2012-09-03,8240129.442976344,87,0
2012-09-04,8265350.3864749875,87,0
2012-09-05,8241857.057041386,86,0
2012-09-06,8289897.791381702,88,0
2012-09-07,8378793.37324892,88,0
2012-09-08,8499525.194850072,0,0
2012-09-10,8498527.07386044,14,0
2012-09-11,8503730.412441563,22,0
2012-09-12,8495963.270603593,30,0
2012-09-13,8492069.312283015,32,0
2012-09-14,8472069.017574023,38,0
2012-09-17,8433909.822809765,47,0
2012-09-18,8441158.040447503,56,0
2012-09-20,8417080.353380736,59,0
2012-09-21,8466163.02027622,67,0
2012-09-24,8502112.195829429,75,0
2012-09-25,8512651.239375534,78,0
2012-09-26,8531772.923530668,83,0
2012-09-27,8535297.6629734,85,0
2012-09-28,8610311.723774282,94,0
2012-10-01,8647934.138443517,97,0
2012-10-03,8688687.161037015,97,0
2012-10-04,8744015.32301165,99,0
2012-10-05,8677312.99894358,99,0
2012-10-08,8661541.882892126,99,0
2012-10-09,8711735.044708723,99,0
2012-10-10,8607614.500617174,97,0
2012-10-11,8732675.134212386,99,0
2012-10-12,8742602.637713801,99,0
2012-10-15,8766815.364718806,99,0
2012-10-16,8725343.895047557,99,0
2012-10-17,8709692.357904803,99,0
2012-10-18,8803558.959198844,99,0
2012-10-19,8768229.403756624,98,0
2012-10-22,8800569.038536437,97,0
2012-10-23,8802943.823549451,97,0
2012-10-25,8792956.520648884,95,0
2012-10-29,8703640.084601633,89,0
2012-10-30,8604246.86183053,86,0
2012-10-31,8678182.520144742,87,0
2012-11-01,8753898.976041755,86,0
2012-11-02,8799275.87927269,87,0
2012-11-05,8812075.500261648,86,0
2012-11-06,8875124.538103376,88,0
2012-11-07,8958271.295500074,88,0
2012-11-08,8983615.239017094,90,0
2012-11-09,8919966.090368185,90,0
2012-11-12,8989092.774914963,90,0
2012-11-15,9049796.068886971,90,0
2012-11-16,8950584.933449006,90,0
2012-11-19,8900694.269772392,89,0
2012-11-20,8851811.729798203,88,0
2012-11-21,8855092.671867967,86,0
2012-11-22,8883464.778296854,87,0
2012-11-23,8860449.835888222,86,0
2012-11-26,8924043.365777329,86,0
2012-11-27,9008748.425965622,87,0
2012-11-29,9076236.507801369,88,0
2012-11-30,9165104.655958574,90,0
2012-12-03,9220763.456996381,93,0
2012-12-04,9279420.711615615,94,0
2012-12-05,9302148.632977096,95,0
2012-12-06,9388689.272962658,95,0
2012-12-07,9412872.860821811,95,0
2012-12-10,9473485.8862482,95,0
2012-12-11,9403683.328911869,95,0
2012-12-12,9430115.48117265,95,0
2012-12-13,9381888.840560794,94,0
2012-12-14,9410313.94046992,95,0
2012-12-17,9460446.966910277,94,0
2012-12-18,9542812.073915873,94,0
2012-12-19,9643998.701686013,94,0
2012-12-20,9624337.947305739,94,0
2012-12-21,9512476.33366544,92,0
2012-12-24,9562415.849915905,94,0
2012-12-26,9610895.218842907,94,0
2012-12-27,9596002.86500921,93,0
2012-12-28,9620202.169976246,94,0
2012-12-31,9642236.101885455,94,0
2013-01-01,9760289.912586348,94,0
2013-01-02,9852067.197295802,94,0
2013-01-03,9898244.777411856,94,0
2013-01-04,9925779.79756204,94,0
2013-01-07,9926955.227044519,94,0
2013-01-08,9937411.032072,94,0
2013-01-09,9921751.07690191,94,0
2013-01-10,9917455.68370014,94,0
2013-01-11,9780004.389906477,91,0
2013-01-14,9893375.974409174,91,0
2013-01-15,9947556.874124302,93,0
2013-01-16,9852008.47385422,88,0
2013-01-17,9914193.277488131,86,0
2013-01-18,9938426.022730289,90,0
2013-01-21,9953497.27823299,90,0
2013-01-22,9856700.9259828,88,0
2013-01-23,9817233.20831802,84,0
2013-01-24,9679832.990837056,71,0
2013-01-25,9786456.398745496,71,0
2013-01-28,9803420.28672548,71,0
2013-01-29,9791613.902439086,67,0
2013-01-30,9785479.237983875,62,0
2013-01-31,9810355.438967839,64,0
2013-02-01,9802969.64910433,65,0
2013-02-04,9774371.127662137,62,0
2013-02-05,9728779.037999896,60,0
2013-02-06,9744604.859203484,59,0
2013-02-07,9686796.742915452,54,0
2013-02-08,9630317.780163523,53,0
2013-02-11,9646435.921480414,53,0
2013-02-12,9670631.222421976,52,0
2013-02-13,9669357.856607122,50,0
2013-02-14,9625386.14360218,47,0
2013-02-15,9622524.316708991,46,0
2013-02-18,9618341.19184775,46,0
2013-02-19,9687701.915899599,50,0
2013-02-20,9690631.650595987,50,0
2013-02-21,9598751.960936721,45,0
2013-02-22,9620783.940337634,42,0
2013-02-25,9582916.396130456,40,0
2013-02-26,9469435.623033402,34,0
2013-02-27,9472730.982997425,32,0
2013-02-28,9444030.606681593,29,0
2013-03-01,9423466.945696902,27,0
2013-03-04,9386720.156481542,25,0
2013-03-05,9416416.676192403,24,0
2013-03-06,9436299.81118071,24,0
2013-03-07,9456053.407319512,25,0
2013-03-08,9478273.82629223,27,0
2013-03-11,9486950.432412552,29,0
2013-03-12,9467005.40449755,29,0
2013-03-13,9439813.54935305,29,0
2013-03-14,9445657.41652386,29,0
2013-03-15,9449438.479114937,29,0
2013-03-18,9448924.096671509,29,0
2013-03-19,9426973.321036566,28,0
2013-03-20,9396356.49610931,25,0
2013-03-21,9381501.69412069,24,0
2013-03-22,9370069.483345315,24,0
2013-03-25,9371322.277849162,22,0
2013-03-26,9387631.687412227,22,0
2013-03-28,9412298.189897502,22,0
2013-04-01,9413021.949885223,23,0
2013-04-02,9428558.600193832,23,0
2013-04-03,9430246.733579982,25,0
2013-04-04,9392617.365694419,24,0
2013-04-05,9412140.948571032,23,0
2013-04-08,9393612.858186,22,0
2013-04-09,9368199.934306715,20,0
2013-04-10,9362329.352899725,19,0
2013-04-11,9369846.906616384,19,0
2013-04-12,9352823.030310594,18,0
2013-04-15,9352907.749465272,19,0
2013-04-16,9346192.684125531,22,0
2013-04-17,9348450.64238488,24,0
2013-04-18,9362210.321488738,24,0
2013-04-22,9386650.271122456,27,0
2013-04-23,9383037.116935361,28,0
2013-04-25,9404044.758664928,31,0
2013-04-26,9381947.297649331,34,0
2013-04-29,9424477.115789337,36,0
2013-04-30,9450718.015865304,42,0
2013-05-02,9487000.865437347,50,0
2013-05-03,9484693.34540971,50,0
2013-05-06,9502083.05502843,54,0
2013-05-07,9551302.333417587,59,0
2013-05-08,9607440.710223045,60,0
2013-05-09,9575342.90991324,64,0
2013-05-10,9614873.212533299,70,0
2013-05-13,9567535.83660224,70,0
2013-05-14,9592565.487237977,72,0
2013-05-15,9696899.93380294,75,0
2013-05-16,9697260.70359953,87,0
2013-05-17,9690157.76598496,94,0
2013-05-20,9610282.06921,95,0
2013-05-21,9593127.060016263,95,0
2013-05-22,9553982.721460948,94,0
2013-05-23,9402429.341264924,90,0
2013-05-24,9451511.312495908,90,0
2013-05-27,9551593.485095069,91,0
2013-05-28,9579962.81038241,91,0
2013-05-29,9564079.426614689,92,0
2013-05-30,9590252.138339832,92,0
2013-05-31,9521889.486091956,91,0
2013-06-03,9536712.673340295,88,0
2013-06-04,9538905.848338451,89,0
2013-06-05,9562385.650559364,88,0
2013-06-06,9567693.643053053,89,0
2013-06-07,9508011.499123637,88,0
2013-06-10,9453754.343614895,82,0
2013-06-11,9311525.661252791,70,0
2013-06-12,9274167.50122091,64,0
2013-06-13,9206109.570013303,54,0
2013-06-14,9293070.717226285,54,0
2013-06-17,9313457.813571233,53,0
2013-06-18,9338611.7852843,53,0
2013-06-19,9389255.176522512,53,0
2013-06-20,9287538.440672481,49,0
2013-06-21,9281268.576381925,47,0
2013-06-24,9201670.789409775,44,0
2013-06-25,9159419.375824329,42,0
2013-06-26,9143532.087096196,40,0
2013-06-27,9153252.503742754,37,0
2013-06-28,9212611.600161236,36,0
2013-07-01,9233372.998473246,37,0
2013-07-02,9241897.448815424,37,0
2013-07-03,9224865.250483569,35,0
2013-07-04,9243119.748910751,37,0
2013-07-05,9262890.895476189,37,0
2013-07-08,9263772.791931871,38,0
2013-07-09,9283278.139499117,42,0
2013-07-10,9302188.23524895,43,0
2013-07-11,9321374.30891617,46,0
2013-07-12,9369593.13972767,46,0
2013-07-15,9447563.722861081,50,0
2013-07-16,9471193.36805027,51,0
2013-07-17,9491587.127137369,54,0
2013-07-18,9535230.423080489,56,0
2013-07-19,9554054.686004993,58,0
2013-07-22,9532403.566574901,59,0
2013-07-23,9517125.780660188,58,0
2013-07-24,9460195.827541864,58,0
2013-07-25,9411646.12796716,58,0
2013-07-26,9348426.284977105,56,0
2013-07-29,9346959.137046715,56,0
2013-07-30,9248976.122811832,51,0
2013-07-31,9251659.122925319,51,0
2013-08-01,9204858.523257013,48,0
2013-08-02,9185275.077203091,41,0
2013-08-05,9187492.696531314,40,0
2013-08-06,9137327.587830897,34,0
2013-08-07,9106783.837082408,29,0
2013-08-08,9097970.493649982,29,0
2013-08-12,9127890.829976581,29,0
2013-08-13,9191386.655588228,30,0
2013-08-14,9211840.270640936,32,0
2013-08-16,9175402.948795881,32,0
2013-08-19,9108880.997889578,32,0
2013-08-20,9050825.320942111,30,0
2013-08-21,8998196.883892573,26,0
2013-08-22,9007916.402204745,25,0
2013-08-23,9038353.727930844,24,0
2013-08-26,9062889.597042166,26,0
2013-08-27,9013676.71233486,25,0
2013-08-28,9023921.087828996,25,0
2013-08-29,9093605.794169553,27,0
2013-08-30,9112628.128499933,28,0
2013-09-02,9135507.234610371,29,0
2013-09-03,9084582.105053388,30,0
2013-09-04,9115512.628153168,30,0
2013-09-05,9125743.615509592,30,0
2013-09-06,9100758.20144906,32,0
2013-09-10,9171727.29029904,34,0
2013-09-11,9187405.990120139,35,0
2013-09-12,9176659.373744642,38,0
2013-09-13,9158094.85716075,40,0
2013-09-16,9138252.365856115,41,0
2013-09-17,9143473.031019155,40,0
2013-09-18,9156641.152108548,41,0
2013-09-19,9201138.558294341,48,0
2013-09-20,9173277.576289577,52,0
2013-09-23,9176121.24407891,53,0
2013-09-24,9186429.480790174,53,0
2013-09-25,9221523.080537362,55,0
2013-09-26,9230234.749749647,56,0
2013-09-27,9226862.370427262,59,0
2013-09-30,9218415.910510894,59,0
2013-10-01,9250678.503135556,61,0
2013-10-03,9336642.94371095,63,0
2013-10-04,9350234.323649436,67,0
2013-10-07,9427966.000136359,75,0
2013-10-08,9446993.790839775,75,0
2013-10-09,9516760.318733018,80,0
2013-10-10,9586774.131646015,81,0
2013-10-11,9612078.29994602,86,0
2013-10-14,9632996.29019845,90,0
2013-10-15,9560678.608775306,92,0
2013-10-17,9534619.572312512,92,0
2013-10-18,9603255.87353732,94,0
2013-10-21,9692145.153542537,94,0
2013-10-22,9783503.765114207,94,0
2013-10-23,9759206.65193047,94,0
2013-10-24,9719538.24734499,94,0
2013-10-25,9659452.084571619,94,0
2013-10-28,9611107.861091599,93,0
2013-10-29,9731962.949326195,94,0
2013-10-30,9804003.933322705,94,0
2013-10-31,9878286.839736987,94,0
2013-11-01,9958623.436854053,94,0
2013-11-05,10116476.782011155,94,0
2013-11-06,10143360.223792199,94,0
2013-11-07,10055646.865168279,94,0
2013-11-08,10071288.365298694,94,0
2013-11-11,9997887.054511445,94,0
2013-11-12,9904038.434194852,93,0
2013-11-13,9866810.401398819,90,0
2013-11-14,9999247.539858006,89,0
2013-11-18,10133037.960730929,93,0
2013-11-19,10170543.99533419,92,0
2013-11-20,10148336.766147282,92,0
2013-11-21,10029951.977952544,90,0
2013-11-22,10029520.626451056,90,0
2013-11-25,10224386.833849229,92,0
2013-11-26,10180925.250274003,91,0
2013-11-27,10152552.202482218,92,0
2013-11-28,10284403.483964805,91,0
2013-11-29,10358859.086559251,92,0
2013-12-02,10466331.341725543,92,0
2013-12-03,10494082.632554248,92,0
2013-12-04,10493626.117446855,92,0
2013-12-05,10490058.640702918,92,0
2013-12-06,10502372.537194923,92,0
2013-12-09,10521071.20911057,92,0
2013-12-10,10498339.91315062,92,0
2013-12-11,10521176.96036972,93,0
2013-12-12,10471099.499463214,93,0
2013-12-13,10356239.823779035,92,0
2013-12-16,10424728.591926677,92,0
2013-12-17,10454917.058676606,91,0
2013-12-18,10587766.082825158,92,0
2013-12-19,10638349.984869216,92,0
2013-12-20,10780988.809529755,92,0
2013-12-23,10847991.710459683,92,0
2013-12-24,10907585.921031687,92,0
2013-12-26,10941416.284051154,92,0
2013-12-27,10986390.530120824,92,0
2013-12-30,11025035.027861092,92,0
2013-12-31,11068066.853018258,92,0
2014-01-01,11114735.028893445,92,0
