date,equity,open_positions,regime_ok
2014-05-23,2367269.5098374477,96,1
2014-05-26,2324017.1495841136,96,1
2014-05-27,2299481.3476956477,96,1
2014-05-28,2311434.1885588756,96,1
2014-05-29,2299370.905127872,96,1
2014-05-30,2298518.346866665,95,1
2014-06-02,2358976.9356985665,95,1
2014-06-03,2387028.9644442177,95,1
2014-06-04,2423715.5662909127,95,1
2014-06-05,2453427.516234455,95,1
2014-06-06,2504405.5870962716,95,1
2014-06-09,2545172.6039429284,95,1
2014-06-10,2530321.8907909966,95,1
2014-06-11,2508400.6986361123,95,1
2014-06-12,2515802.65889649,95,1
2014-06-13,2453243.033257528,95,1
2014-06-16,2465087.2596674403,95,1
2014-06-17,2516348.9983947673,95,1
2014-06-18,2503351.904095451,95,1
2014-06-19,2484736.7557175197,95,1
2014-06-20,2474911.486414198,95,1
2014-06-23,2490976.6500036754,95,1
2014-06-24,2535180.4628021754,95,1
2014-06-25,2551428.1991741695,95,1
2014-06-26,2535889.7778379954,95,1
2014-06-27,2552205.402201399,95,1
2014-06-30,2605736.9126336426,95,1
2014-07-01,2628933.204195723,95,1
2014-07-02,2661381.596791014,95,1
2014-07-03,2663728.6706921905,95,1
2014-07-04,2679518.900398001,95,1
2014-07-07,2692865.117829314,95,1
2014-07-08,2585690.3002408654,91,1
2014-07-09,2544377.1017539618,87,1
2014-07-10,2555913.1351487753,87,1
2014-07-11,2495957.426497635,79,1
2014-07-14,2491400.6379234227,78,1
2014-07-15,2533406.1681232015,78,1
2014-07-16,2567771.1307827258,81,1
2014-07-17,2606789.469280124,84,1
2014-07-18,2603831.7980320146,86,1
2014-07-21,2620142.72221852,89,1
2014-07-22,2629105.8434793763,94,1
2014-07-23,2634085.430530745,94,1
2014-07-24,2644788.0890571657,94,1
2014-07-25,2609341.3322367845,94,1
2014-07-28,2589049.560022999,94,1
2014-07-30,2600275.434964825,94,1
2014-07-31,2603935.2890556958,94,1
2014-08-01,2578241.392849554,92,1
2014-08-04,2605203.0438287235,94,1
2014-08-05,2630189.100868938,94,1
2014-08-06,2627053.051618015,94,1
2014-08-07,2612535.9178980254,94,1
2014-08-08,2563763.292797361,90,1
2014-08-11,2578775.713343669,90,1
2014-08-12,2592742.6628816538,92,1
2014-08-13,2578857.8941007787,92,1
2014-08-14,2605386.3082951074,93,1
2014-08-18,2659302.2879150873,93,1
2014-08-19,2687112.3803976346,93,1
2014-08-20,2711309.2589295157,93,1
2014-08-21,2725562.2791874656,93,1
2014-08-22,2734818.954431797,93,1
2014-08-25,2737309.6579500274,93,1
2014-08-26,2752860.0915585854,92,1
2014-08-27,2784707.1564820125,92,1
2014-08-28,2783171.8392117335,92,1
2014-09-01,2821662.553450854,92,1
2014-09-02,2846257.7926152064,92,1
2014-09-03,2879579.162524493,92,1
2014-09-04,2886425.3666909053,92,1
2014-09-05,2913410.458442011,92,1
2014-09-08,2962006.034964838,92,1
2014-09-09,2965938.3391468907,92,1
2014-09-10,2952290.25513772,92,1
2014-09-11,2984696.299100199,92,1
2014-09-12,3005207.15436677,92,1
2014-09-15,3017358.9337647343,92,1
2014-09-16,2938176.4698101357,92,1
2014-09-17,2943794.2550992947,92,1
2014-09-18,3004468.7640581112,92,1
2014-09-19,3033589.4243803006,92,1
2014-09-22,3041597.7541036587,92,1
2014-09-23,2999681.275769845,90,1
2014-09-24,2969910.3650785126,88,1
2014-09-25,2929733.666022229,82,1
2014-09-26,2932128.246356418,84,1
2014-09-29,2958538.1707756547,87,1
2014-09-30,2990136.3615769646,88,1
2014-10-01,2989218.504204333,87,1
2014-10-07,2962803.3701564805,86,1
2014-10-08,2930361.9064947637,85,1
2014-10-09,2967820.0961925946,88,1
2014-10-10,2936783.3381282953,85,1
2014-10-13,2948720.756623539,84,1
2014-10-14,2951576.4535916178,83,1
2014-10-15,2951576.4535916178,83,1
2014-10-16,2886842.1813383223,76,1
2014-10-17,2892923.5926431585,69,1
2014-10-20,2906157.837796618,68,1
2014-10-21,2909938.225616877,71,1
2014-10-22,2933534.353241549,72,1
2014-10-27,2938126.8314852254,75,1
2014-10-28,2943608.331086065,78,1
2014-10-29,2956533.1864540195,82,1
2014-10-30,2973677.5432279217,83,1
2014-10-31,3012515.342727378,89,1
2014-11-03,3020018.825221548,91,1
2014-11-05,3021139.2486148067,91,1
2014-11-07,3032631.472301025,91,1
2014-11-10,3037828.685662765,91,1
2014-11-11,3062769.73549797,91,1
2014-11-12,3096501.4715819545,91,1
2014-11-13,3078015.5926803104,90,1
2014-11-14,3085474.01959834,90,1
2014-11-17,3091518.2781494614,95,1
2014-11-18,3100295.900419743,96,1
2014-11-19,3089931.7207627604,96,1
2014-11-20,3088400.0221259356,95,1
2014-11-21,3093533.633016094,95,1
2014-11-24,3104784.043941213,95,1
2014-11-25,3060258.3253118647,95,1
2014-11-26,3076730.1183454646,95,1
2014-11-27,3101800.429672445,95,1
2014-11-28,3138528.649921621,95,1
2014-12-01,3135898.926931585,95,1
2014-12-02,3153488.853610856,95,1
2014-12-03,3191621.934300762,95,1
2014-12-04,3208492.1882146415,95,1
2014-12-05,3198039.5162854465,95,1
2014-12-08,3167429.6091762544,95,1
2014-12-09,3129789.16514101,88,1
2014-12-10,3153772.431662028,87,1
2014-12-11,3139380.42065295,87,1
2014-12-12,3099692.587080649,84,1
2014-12-15,3088113.184830319,81,1
2014-12-16,3006764.317203424,67,1
2014-12-17,2975839.239478894,61,1
2014-12-18,3034050.5539008034,63,1
2014-12-19,3054028.1401352054,65,1
2014-12-22,3073169.0316147315,66,1
2014-12-23,3069876.9977900125,65,1
2014-12-24,3059817.422218389,67,1
2014-12-26,3066141.286294737,67,1
2014-12-29,3072118.7558232285,71,1
2014-12-30,3084068.0823262148,72,1
2014-12-31,3100634.3155125836,75,1
2015-01-01,3120626.1770962933,75,1
2015-01-02,3142393.195621001,84,1
2015-01-05,3139874.6593251294,86,1
2015-01-06,3071492.924138261,84,1
2015-01-07,3085408.9025642322,86,1
2015-01-08,3143552.542231743,86,1
2015-01-09,3143290.833118923,88,1
2015-01-12,3154936.6858347007,93,1
2015-01-13,3166475.1495764055,94,1
2015-01-14,3174323.2296221056,94,1
2015-01-15,3215706.657507161,94,1
2015-01-16,3227680.9271395006,94,1
2015-01-19,3240201.6283961134,94,1
2015-01-20,3249959.8827200728,94,1
2015-01-21,3260035.6795778647,94,1
2015-01-22,3271302.1187955714,95,1
2015-01-23,3281691.087023858,95,1
2015-01-27,3307343.297200326,95,1
2015-01-28,3327563.8554619555,94,1
2015-01-29,3317804.0113662407,94,1
2015-01-30,3291047.192405667,94,1
2015-02-02,3303609.589965787,94,1
2015-02-03,3288848.3067160673,94,1
2015-02-04,3277906.0782342614,94,1
2015-02-05,3240975.369645078,94,1
2015-02-06,3182745.2437678296,91,1
2015-02-09,3155767.2582886484,86,1
2015-02-10,3179278.679452109,88,1
2015-02-11,3220563.5971156307,91,1
2015-02-12,3269234.859638377,94,1
2015-02-13,3299438.310295268,94,1
2015-02-16,3303566.6169320783,94,1
2015-02-18,3329062.4066793164,94,1
2015-02-19,3329282.933332606,94,1
2015-02-20,3332313.531419917,94,1
2015-02-23,3315782.0437661847,94,1
2015-02-24,3310226.6668198435,91,1
2015-02-25,3311455.581826394,92,1
2015-02-26,3280738.1911379676,90,1
2015-02-27,3331107.161199196,92,1
2015-03-02,3394783.1555425357,93,1
2015-03-03,3439919.0690995883,93,1
2015-03-04,3416228.5473329257,93,1
2015-03-05,3443955.768146677,93,1
2015-03-09,3389788.9594717664,93,1
2015-03-10,3386112.6161425356,93,1
2015-03-11,3381051.2213976625,93,1
2015-03-12,3421554.121456409,93,1
2015-03-13,3376508.03388343,93,1
2015-03-16,3362128.3617858156,88,1
2015-03-17,3392796.14254321,90,1
2015-03-18,3400483.294834327,88,1
2015-03-19,3375834.173075945,88,1
2015-03-20,3324910.3493945785,84,1
2015-03-23,3303086.7078412334,82,1
2015-03-24,3294637.230327129,80,1
2015-03-25,3287563.9432973145,77,1
2015-03-26,3272761.441590306,73,1
2015-03-27,3278377.4563800236,70,1
2015-03-30,3336208.315320148,70,1
2015-03-31,3354422.1703794845,77,1
2015-04-01,3404385.539806212,0,0
2015-04-06,3404385.539806212,0,0
2015-04-07,3404385.539806212,0,0
2015-04-08,3404385.539806212,0,0
2015-04-09,3404385.539806212,0,0
2015-04-10,3404385.539806212,0,0
2015-04-13,3404385.539806212,0,0
2015-04-15,3404385.539806212,0,0
2015-04-16,3404385.539806212,0,0
2015-04-17,3404385.539806212,0,0
2015-04-20,3404385.539806212,0,0
2015-04-21,3404385.539806212,0,0
2015-04-22,3404385.539806212,0,0
2015-04-23,3404385.539806212,0,0
2015-04-24,3404385.539806212,0,0
2015-04-27,3404385.539806212,0,0
2015-04-28,3404385.539806212,0,0
2015-04-29,3404385.539806212,0,0
2015-04-30,3404385.539806212,0,0
2015-05-04,3404385.539806212,0,0
2015-05-05,3404385.539806212,0,0
2015-05-06,3404385.539806212,0,0
2015-05-07,3404385.539806212,0,0
2015-05-08,3404385.539806212,0,0
2015-05-11,3404385.539806212,0,0
2015-05-12,3404385.539806212,0,0
2015-05-13,3404385.539806212,0,0
2015-05-14,3404385.539806212,0,0
2015-05-15,3404385.539806212,0,0
2015-05-18,3404385.539806212,0,0
2015-05-19,3404385.539806212,0,0
2015-05-20,3404385.539806212,0,0
2015-05-21,3404385.539806212,0,0
2015-05-22,3404385.539806212,0,0
2015-05-25,3404385.539806212,0,0
2015-05-26,3404385.539806212,0,0
2015-05-27,3404385.539806212,0,0
2015-05-28,3404385.539806212,0,0
2015-05-29,3404385.539806212,0,0
2015-06-01,3404385.539806212,0,0
2015-06-02,3404385.539806212,0,0
2015-06-03,3404385.539806212,0,0
2015-06-04,3404385.539806212,0,0
2015-06-05,3404385.539806212,0,0
2015-06-08,3404385.539806212,0,0
2015-06-09,3404385.539806212,0,0
2015-06-10,3404385.539806212,0,0
2015-06-11,3404385.539806212,0,0
2015-06-12,3404385.539806212,0,0
2015-06-15,3404385.539806212,0,0
2015-06-16,3404385.539806212,0,0
2015-06-17,3404385.539806212,0,0
2015-06-18,3404385.539806212,0,0
2015-06-19,3404385.539806212,0,0
2015-06-22,3404385.539806212,0,0
2015-06-23,3404385.539806212,0,0
2015-06-24,3404385.539806212,0,0
2015-06-25,3404385.539806212,0,0
2015-06-26,3404385.539806212,0,0
2015-06-29,3404385.539806212,0,0
2015-06-30,3404385.539806212,0,0
2015-07-01,3404385.539806212,0,0
2015-07-02,3404385.539806212,0,0
2015-07-03,3404385.539806212,0,0
2015-07-06,3404385.539806212,0,0
2015-07-07,3404385.539806212,0,0
2015-07-08,3404385.539806212,0,0
2015-07-09,3404385.539806212,0,0
2015-07-10,3404385.539806212,0,0
2015-07-13,3404385.539806212,0,0
2015-07-14,3404385.539806212,0,0
2015-07-15,3404385.539806212,0,0
2015-07-16,3404385.539806212,0,0
2015-07-17,3404385.539806212,0,0
2015-07-20,3404385.539806212,0,0
2015-07-21,3404385.539806212,0,0
2015-07-22,3404385.539806212,0,0
2015-07-23,3404385.539806212,0,0
2015-07-24,3404385.539806212,0,0
2015-07-27,3404385.539806212,0,0
2015-07-28,3404385.539806212,0,0
2015-07-29,3404385.539806212,0,0
2015-07-30,3404385.539806212,0,0
2015-07-31,3404385.539806212,0,0
2015-08-03,3398594.237248664,31,1
2015-08-04,3417275.1252864357,48,1
2015-08-05,3419439.8919112915,71,1
2015-08-06,3401971.0085881213,82,1
2015-08-07,3407007.4624021333,87,1
2015-08-10,3382177.46233412,95,1
2015-08-11,3337620.9896698277,99,1
2015-08-12,3254641.963526206,96,1
2015-08-13,3237861.080365694,94,1
2015-08-14,3321772.507403556,99,1
2015-08-17,3340437.9849054185,100,1
2015-08-18,3388521.2489377824,100,1
2015-08-19,3406645.8424035874,100,1
2015-08-20,3341468.969281405,98,1
2015-08-21,3324392.964732627,93,1
2015-08-24,3041989.3130290434,62,1
2015-08-25,3068363.220837347,61,1
2015-08-26,3057792.6292159483,61,1
2015-08-27,3119859.525566809,61,1
2015-08-28,3123008.968210928,61,1
2015-08-31,3126442.122616522,61,1
2015-09-01,3074958.637245886,0,0
2015-09-02,3074958.637245886,0,0
2015-09-03,3074958.637245886,0,0
2015-09-04,3074958.637245886,0,0
2015-09-07,3074958.637245886,0,0
2015-09-08,3074958.637245886,0,0
2015-09-09,3074958.637245886,0,0
2015-09-10,3074958.637245886,0,0
2015-09-11,3074958.637245886,0,0
2015-09-14,3074958.637245886,0,0
2015-09-15,3074958.637245886,0,0
2015-09-16,3074958.637245886,0,0
2015-09-18,3074958.637245886,0,0
2015-09-21,3074958.637245886,0,0
2015-09-22,3074958.637245886,0,0
2015-09-23,3074958.637245886,0,0
2015-09-24,3074958.637245886,0,0
2015-09-28,3074958.637245886,0,0
2015-09-29,3074958.637245886,0,0
2015-09-30,3074958.637245886,0,0
2015-10-01,3074958.637245886,0,0
2015-10-05,3074958.637245886,0,0
2015-10-06,3074958.637245886,0,0
2015-10-07,3074958.637245886,0,0
2015-10-08,3074958.637245886,0,0
2015-10-09,3074958.637245886,0,0
2015-10-12,3074958.637245886,0,0
2015-10-13,3074958.637245886,0,0
2015-10-14,3074958.637245886,0,0
2015-10-15,3074958.637245886,0,0
2015-10-16,3074958.637245886,0,0
2015-10-19,3074958.637245886,0,0
2015-10-20,3074958.637245886,0,0
2015-10-21,3074958.637245886,0,0
2015-10-23,3074958.637245886,0,0
2015-10-26,3074958.637245886,0,0
2015-10-27,3074958.637245886,0,0
2015-10-28,3074958.637245886,0,0
2015-10-29,3074958.637245886,0,0
2015-10-30,3074958.637245886,0,0
2015-11-02,3074958.637245886,0,0
2015-11-03,3074958.637245886,0,0
2015-11-04,3074958.637245886,0,0
2015-11-05,3074958.637245886,0,0
2015-11-06,3074958.637245886,0,0
2015-11-09,3074958.637245886,0,0
2015-11-10,3074958.637245886,0,0
2015-11-13,3074958.637245886,0,0
2015-11-16,3074958.637245886,0,0
2015-11-17,3074958.637245886,0,0
2015-11-18,3074958.637245886,0,0
2015-11-19,3074958.637245886,0,0
2015-11-20,3074958.637245886,0,0
2015-11-23,3074958.637245886,0,0
2015-11-24,3074958.637245886,0,0
2015-11-26,3074958.637245886,0,0
2015-11-27,3074958.637245886,0,0
2015-11-30,3074958.637245886,0,0
2015-12-01,3074958.637245886,0,0
2015-12-02,3074958.637245886,0,0
2015-12-03,3074958.637245886,0,0
2015-12-04,3074958.637245886,0,0
2015-12-07,3074958.637245886,0,0
2015-12-08,3074958.637245886,0,0
2015-12-09,3074958.637245886,0,0
2015-12-10,3074958.637245886,0,0
2015-12-11,3074958.637245886,0,0
2015-12-14,3074958.637245886,0,0
2015-12-15,3074958.637245886,0,0
2015-12-16,3074958.637245886,0,0
2015-12-17,3074958.637245886,0,0
2015-12-18,3074958.637245886,0,0
2015-12-21,3074958.637245886,0,0
2015-12-22,3074958.637245886,0,0
2015-12-23,3074958.637245886,0,0
2015-12-24,3074958.637245886,0,0
2015-12-28,3074958.637245886,0,0
2015-12-29,3074958.637245886,0,0
2015-12-30,3074958.637245886,0,0
2015-12-31,3074958.637245886,0,0
2016-01-01,3074958.637245886,0,0
2016-01-04,3074958.637245886,0,0
2016-01-05,3074958.637245886,0,0
2016-01-06,3074958.637245886,0,0
2016-01-07,3074958.637245886,0,0
2016-01-08,3074958.637245886,0,0
2016-01-11,3074958.637245886,0,0
2016-01-12,3074958.637245886,0,0
2016-01-13,3074958.637245886,0,0
2016-01-14,3074958.637245886,0,0
2016-01-15,3074958.637245886,0,0
2016-01-18,3074958.637245886,0,0
2016-01-19,3074958.637245886,0,0
2016-01-20,3074958.637245886,0,0
2016-01-21,3074958.637245886,0,0
2016-01-22,3074958.637245886,0,0
2016-01-25,3074958.637245886,0,0
2016-01-27,3074958.637245886,0,0
2016-01-28,3074958.637245886,0,0
2016-01-29,3074958.637245886,0,0
2016-02-01,3074958.637245886,0,0
2016-02-02,3074958.637245886,0,0
2016-02-03,3074958.637245886,0,0
2016-02-04,3074958.637245886,0,0
2016-02-05,3074958.637245886,0,0
2016-02-08,3074958.637245886,0,0
2016-02-09,3074958.637245886,0,0
2016-02-10,3074958.637245886,0,0
2016-02-11,3074958.637245886,0,0
2016-02-12,3074958.637245886,0,0
2016-02-15,3074958.637245886,0,0
2016-02-16,3074958.637245886,0,0
2016-02-17,3074958.637245886,0,0
2016-02-18,3074958.637245886,0,0
2016-02-19,3074958.637245886,0,0
2016-02-22,3074958.637245886,0,0
2016-02-23,3074958.637245886,0,0
2016-02-24,3074958.637245886,0,0
2016-02-25,3074958.637245886,0,0
2016-02-26,3074958.637245886,0,0
2016-02-29,3074958.637245886,0,0
2016-03-01,3074958.637245886,0,0
2016-03-02,3074958.637245886,0,0
2016-03-03,3074958.637245886,0,0
2016-03-04,3074958.637245886,0,0
2016-03-08,3074958.637245886,0,0
2016-03-09,3074958.637245886,0,0
2016-03-10,3074958.637245886,0,0
2016-03-11,3074958.637245886,0,0
2016-03-14,3074958.637245886,0,0
2016-03-15,3074958.637245886,0,0
2016-03-16,3074958.637245886,0,0
2016-03-17,3074958.637245886,0,0
2016-03-18,3074958.637245886,0,0
2016-03-21,3074958.637245886,0,0
2016-03-22,3074958.637245886,0,0
2016-03-23,3074958.637245886,0,0
2016-03-28,3074958.637245886,0,0
2016-03-29,3074958.637245886,0,0
2016-03-30,3074958.637245886,0,0
2016-03-31,3074958.637245886,0,0
2016-04-01,3074958.637245886,0,1
2016-04-04,3074958.637245886,0,1
2016-04-05,3074958.637245886,0,1
2016-04-06,3074958.637245886,0,1
2016-04-07,3074958.637245886,0,1
2016-04-08,3074958.637245886,0,1
2016-04-11,3074958.637245886,0,1
2016-04-12,3074958.637245886,0,1
2016-04-13,3074958.637245886,0,1
2016-04-18,3072856.253476645,45,1
2016-04-20,3070434.7229058156,73,1
2016-04-21,3044744.344650967,81,1
2016-04-22,3042747.7645503376,88,1
2016-04-25,3040666.236781249,88,1
2016-04-26,3073141.776959999,95,1
2016-04-27,3079446.286107159,100,1
2016-04-28,3042242.9647980696,100,1
2016-04-29,3043190.602220631,100,1
2016-05-02,3051010.5294037824,100,1
2016-05-03,3040728.000042548,99,1
2016-05-04,3000689.8029440083,97,1
2016-05-05,3001801.0961845554,97,1
2016-05-06,3000886.2857760387,96,1
2016-05-09,3041482.0707872394,100,1
2016-05-10,3031092.734448048,100,1
2016-05-11,3028426.614473141,100,1
2016-05-12,3048712.309343136,100,1
2016-05-13,3036426.151690985,97,1
2016-05-16,3033952.1219724626,99,1
2016-05-17,3043009.34163799,99,1
2016-05-18,3042763.847904584,99,1
2016-05-19,3009024.317007906,93,1
2016-05-20,2996762.975941157,88,1
2016-05-23,2986965.8123346297,84,1
2016-05-24,2977372.8022711044,75,1
2016-05-25,3004343.3348187096,81,1
2016-05-26,3030804.21912921,86,1
2016-05-27,3047742.8559535844,93,1
2016-05-30,3068572.320551008,97,1
2016-05-31,3064709.15062055,97,1
2016-06-01,3069610.3599520624,97,1
2016-06-02,3091451.667559713,97,1
2016-06-03,3090030.9283104837,97,1
2016-06-06,3092857.1743045696,97,1
2016-06-07,3120738.903544987,97,1
2016-06-08,3145933.272729481,97,1
2016-06-09,3136018.9195381054,97,1
2016-06-10,3134930.4950328716,97,1
2016-06-13,3121831.653539265,97,1
2016-06-14,3127392.591104115,97,1
2016-06-15,3158518.484504307,97,1
2016-06-16,3135549.276763094,97,1
2016-06-17,3154997.7290641195,97,1
2016-06-20,3160221.878768099,97,1
2016-06-21,3166552.276805056,97,1
2016-06-22,3157668.2381677832,97,1
2016-06-23,3162533.1933474424,97,1
2016-06-24,3133424.7504356094,92,1
2016-06-27,3173381.8690117397,96,1
2016-06-28,3191150.051600317,96,1
2016-06-29,3230696.7126806774,96,1
2016-06-30,3265124.756133894,96,1
2016-07-01,3285622.5507997903,96,1
2016-07-04,3303148.67277855,96,1
2016-07-05,3288950.780414359,96,1
2016-07-07,3301814.8160884543,96,1
2016-07-08,3300942.6798112555,96,1
2016-07-11,3337901.7075774833,96,1
2016-07-12,3341098.433774726,96,1
2016-07-13,3324634.6702583,96,1
2016-07-14,3344872.3595931693,96,1
2016-07-15,3336615.642822997,96,1
2016-07-18,3328404.7901618644,96,1
2016-07-19,3331969.2155568763,96,1
2016-07-20,3367495.382377394,96,1
2016-07-21,3364929.599467047,96,1
2016-07-22,3394425.7969882567,96,1
2016-07-25,3424276.667908438,96,1
2016-07-26,3403886.7110755523,96,1
2016-07-27,3422315.0377200483,96,1
2016-07-28,3442022.9921443346,96,1
2016-07-29,3465042.5531890276,96,1
2016-08-01,3480054.54452585,96,1
2016-08-02,3456155.7004976766,95,1
2016-08-03,3404391.784633141,93,1
2016-08-04,3420181.337644132,95,1
2016-08-05,3484670.209931882,95,1
2016-08-08,3506696.108806165,95,1
2016-08-09,3482939.8134621116,95,1
2016-08-10,3433019.780796224,95,1
2016-08-11,3434466.584569593,95,1
2016-08-12,3442121.635314222,93,1
2016-08-16,3454158.1506299665,94,1
2016-08-17,3469982.3275060346,94,1
2016-08-18,3501686.503066986,94,1
2016-08-19,3510007.4723920515,94,1
2016-08-22,3502603.6234361734,94,1
2016-08-23,3495594.851547495,94,1
2016-08-24,3505652.673910395,94,1
2016-08-25,3503214.812098757,94,1
2016-08-26,3516091.0586769735,94,1
2016-08-29,3524082.341143862,94,1
2016-08-30,3571414.016089693,94,1
2016-08-31,3587544.887591616,94,1
2016-09-01,3578150.3175356337,94,1
2016-09-02,3586681.786656627,94,1
2016-09-06,3623032.2323601334,94,1
2016-09-07,3635914.288592586,94,1
2016-09-08,3656584.943125972,94,1
2016-09-09,3625667.1578018754,94,1
2016-09-12,3531179.713300078,90,1
2016-09-14,3569147.5759940296,87,1
2016-09-15,3570087.981155374,91,1
2016-09-16,3579122.174779081,90,1
2016-09-19,3599643.9675561897,89,1
2016-09-20,3595205.7100619082,90,1
2016-09-21,3603656.7205935037,91,1
2016-09-22,3652655.312421472,93,1
2016-09-23,3667748.1461016876,93,1
2016-09-26,3656727.919465185,93,1
2016-09-27,3658761.7293761414,93,1
2016-09-28,3683837.016331021,93,1
2016-09-29,3549607.218006676,79,1
2016-09-30,3605065.13064071,82,1
2016-10-03,3686619.2634362704,91,1
2016-10-04,3717196.1612071213,92,1
2016-10-05,3740209.3399542985,92,1
2016-10-06,3730632.3765772996,92,1
2016-10-07,3729608.1896285233,92,1
2016-10-10,3737301.5403002915,92,1
2016-10-13,3693108.816195736,92,1
2016-10-14,3727541.0110886195,92,1
2016-10-17,3698660.4075561455,92,1
2016-10-18,3753381.7437950065,92,1
2016-10-19,3755017.8043628624,92,1
2016-10-20,3758014.4376788163,92,1
2016-10-21,3784691.223630605,92,1
2016-10-24,3792620.7279393054,92,1
2016-10-25,3795986.142694173,92,1
2016-10-26,3774273.681852855,92,1
2016-10-27,3738729.527875252,86,1
2016-10-28,3767794.6965311314,92,1
2016-11-01,3801156.963964357,92,1
2016-11-02,3723380.2993587605,87,1
2016-11-03,3686930.4870579513,83,1
2016-11-04,3622611.855029864,68,1
2016-11-07,3646886.2928691637,69,1
2016-11-08,3650091.9974939893,68,1
2016-11-09,3607586.573764009,63,1
2016-11-10,3665699.828488938,69,1
2016-11-11,3581155.0940639973,68,1
2016-11-15,3454591.77337531,55,1
2016-11-16,3446520.0980003253,55,1
2016-11-17,3441725.5567615405,55,1
2016-11-18,3447121.3473225865,54,1
2016-11-21,3382699.6005477663,45,1
2016-11-22,3398730.296968436,45,1
2016-11-23,3416614.5388927218,45,1
2016-11-24,3431406.3963889834,45,1
2016-11-25,3462640.787828421,45,1
2016-11-28,3485967.085659003,45,1
2016-11-29,3488562.809427237,45,1
2016-11-30,3501965.9732627096,48,1
2016-12-01,3490575.026575011,0,0
2016-12-02,3490575.026575011,0,0
2016-12-05,3490575.026575011,0,0
2016-12-06,3490575.026575011,0,0
2016-12-07,3490575.026575011,0,0
2016-12-08,3490575.026575011,0,0
2016-12-09,3490575.026575011,0,0
2016-12-12,3490575.026575011,0,0
2016-12-13,3490575.026575011,0,0
2016-12-14,3490575.026575011,0,0
2016-12-15,3490575.026575011,0,0
2016-12-16,3490575.026575011,0,0
2016-12-19,3490575.026575011,0,0
2016-12-20,3490575.026575011,0,0
2016-12-21,3490575.026575011,0,0
2016-12-22,3490575.026575011,0,0
2016-12-23,3490575.026575011,0,0
2016-12-26,3490575.026575011,0,0
2016-12-27,3490575.026575011,0,0
2016-12-28,3490575.026575011,0,0
2016-12-29,3490575.026575011,0,0
2016-12-30,3490575.026575011,0,0
2017-01-02,3490575.026575011,0,0
2017-01-03,3490575.026575011,0,0
2017-01-04,3490575.026575011,0,0
2017-01-05,3490575.026575011,0,0
2017-01-06,3490575.026575011,0,0
2017-01-09,3490575.026575011,0,0
2017-01-10,3490575.026575011,0,0
2017-01-11,3490575.026575011,0,0
2017-01-12,3490575.026575011,0,0
2017-01-13,3490575.026575011,0,0
2017-01-16,3490575.026575011,0,0
2017-01-17,3490575.026575011,0,0
2017-01-18,3490575.026575011,0,0
2017-01-19,3490575.026575011,0,0
2017-01-20,3490575.026575011,0,0
2017-01-23,3490575.026575011,0,0
2017-01-24,3490575.026575011,0,0
2017-01-25,3490575.026575011,0,0
2017-01-27,3490575.026575011,0,0
2017-01-30,3490575.026575011,0,0
2017-01-31,3490575.026575011,0,0
2017-02-01,3489494.004145303,35,1
2017-02-02,3489379.3129039654,78,1
2017-02-03,3513288.805742747,96,1
2017-02-06,3547109.604919309,100,1
2017-02-07,3530377.009851331,100,1
2017-02-08,3547083.6986292545,100,1
2017-02-09,3545196.1484488193,100,1
2017-02-10,3547741.216155881,100,1
2017-02-13,3528571.9774435703,100,1
2017-02-14,3523518.1062887087,100,1
2017-02-15,3476344.0816009417,100,1
2017-02-16,3528958.6149366274,100,1
2017-02-17,3535436.397019185,100,1
2017-02-20,3563727.7113798037,100,1
2017-02-21,3584056.3971059695,100,1
2017-02-22,3565613.304517545,100,1
2017-02-23,3569729.853804387,100,1
2017-02-27,3577326.84603671,100,1
2017-02-28,3592538.897197522,100,1
2017-03-01,3612013.110847272,100,1
2017-03-02,3553653.1334884726,100,1
2017-03-03,3565839.389535236,99,1
2017-03-06,3585174.88457574,99,1
2017-03-07,3580261.140788989,99,1
2017-03-08,3563915.758909678,99,1
2017-03-09,3562142.8691721545,97,1
2017-03-10,3568754.767952812,96,1
2017-03-14,3623021.0839269343,98,1
2017-03-15,3642401.40285756,98,1
2017-03-16,3684808.0443453304,98,1
2017-03-17,3674010.1891836068,98,1
2017-03-20,3677228.0256952187,98,1
2017-03-21,3674754.139315023,98,1
2017-03-22,3637509.5646019983,98,1
2017-03-23,3672565.967643838,98,1
2017-03-24,3678299.1514035272,98,1
2017-03-27,3662090.5742756706,98,1
2017-03-28,3691895.0044645593,98,1
2017-03-29,3704741.671098165,98,1
2017-03-30,3724674.823339872,98,1
2017-03-31,3741393.550898008,98,1
2017-04-03,3790682.7603525445,98,1
2017-04-05,3848960.680340223,98,1
2017-04-06,3856000.921116285,98,1
2017-04-07,3834810.6497938354,97,1
2017-04-10,3865247.4645626997,97,1
2017-04-11,3887600.9417023836,97,1
2017-04-12,3871806.577134627,97,1
2017-04-13,3869126.899017665,97,1
2017-04-17,3893066.7066110107,97,1
2017-04-18,3877351.0118440124,97,1
2017-04-19,3903092.3733513327,97,1
2017-04-20,3948243.263365981,97,1
2017-04-21,3961055.3663685294,97,1
2017-04-24,3988815.096551749,97,1
2017-04-25,4019926.2449787585,97,1
2017-04-26,3991600.994567725,97,1
2017-04-27,4007581.694372823,97,1
2017-04-28,4014684.48107784,97,1
2017-05-02,4061617.6111903805,97,1
2017-05-03,4053993.641071235,96,1
2017-05-04,4074966.6182498084,96,1
