date,equity,open_positions,entry_blocked
2021-03-10,107689228.76999816,88,0
2021-03-12,108301001.6135498,88,0
2021-03-15,108244536.55998339,88,0
2021-03-16,108961592.95213552,87,0
2021-03-17,106430607.37784423,81,0
2021-03-18,105031301.83776894,74,0
2021-03-19,106155637.63362566,73,0
2021-03-22,107761395.5077309,72,0
2021-03-23,109016278.48421593,75,0
2021-03-24,107325732.9651066,75,0
2021-03-25,104975872.8052801,70,0
2021-03-26,106151412.91910686,70,0
2021-03-30,107733883.57334116,70,0
2021-03-31,108524403.1028231,71,0
2021-04-01,110567522.02688392,78,0
2021-04-05,110405047.20703806,79,0
2021-04-06,111872529.16968304,86,0
2021-04-07,112612889.2050758,86,0
2021-04-08,113497057.05298096,86,0
2021-04-09,113965024.37164837,86,0
2021-04-12,107674018.02309956,78,0
2021-04-13,108748832.65462634,80,0
2021-04-15,109196510.66262507,83,0
2021-04-16,110491766.11607437,85,0
2021-04-19,109288290.54781817,83,0
2021-04-20,109724341.97644277,86,0
2021-04-22,110637681.57996215,86,0
2021-04-23,110420082.92380473,85,0
2021-04-26,111279893.19531485,85,0
2021-04-27,112840912.90446708,85,0
2021-04-28,113671156.47150275,85,0
2021-04-29,114235408.2320809,85,0
2021-04-30,114171438.8031647,85,0
2021-05-03,117031090.5814011,85,0
2021-05-04,115796998.17622302,85,0
2021-05-05,117244420.03158878,85,0
2021-05-06,118606796.915141,85,0
2021-05-07,119542198.33276528,85,0
2021-05-10,121022611.6458732,85,0
2021-05-11,120952010.50031962,85,0
2021-05-12,119157645.70339788,84,0
2021-05-14,116764259.2360126,84,0
2021-05-17,119028749.23854078,84,0
2021-05-18,120517168.59264864,84,0
2021-05-19,120645251.51093306,84,0
2021-05-20,120566809.57224287,84,0
2021-05-21,121477206.21311392,84,0
2021-05-24,122847481.40956034,84,0
2021-05-25,122570276.06357335,84,0
2021-05-26,122703396.46834327,84,0
2021-05-27,123232252.70896165,84,0
2021-05-28,122826730.64892621,84,0
2021-05-31,123828474.79543252,84,0
2021-06-01,123562271.6044857,84,0
2021-06-02,125702078.59665509,84,0
2021-06-03,126979029.75333329,84,0
2021-06-04,127657237.15273876,84,0
2021-06-07,128581287.18554707,84,0
2021-06-08,129404635.70903018,84,0
2021-06-09,128192442.53377904,84,0
2021-06-10,130193161.56403731,84,0
2021-06-11,131030589.61189781,83,0
2021-06-14,130549356.33818981,84,0
2021-06-15,130688322.16609451,84,0
2021-06-16,129300043.96065494,84,0
2021-06-17,127434856.11964767,85,0
2021-06-18,126355446.74347058,85,0
2021-06-21,128081092.78004876,85,0
2021-06-22,129077968.97905675,85,0
2021-06-23,128221172.1725029,85,0
2021-06-24,127825670.63587229,85,0
2021-06-25,128034136.02974306,88,0
2021-06-28,128932825.12295423,88,0
2021-06-29,129388909.04594694,88,0
2021-06-30,129824071.33342825,88,0
2021-07-01,130146481.87613378,87,0
2021-07-02,130927593.03053047,87,0
2021-07-05,131848196.16140129,87,0
2021-07-06,132135092.10830553,89,0
2021-07-07,132587367.00146629,88,0
2021-07-08,132381150.0563884,88,0
2021-07-09,132862964.93293716,88,0
2021-07-12,133562712.56528045,88,0
2021-07-13,134073670.1834407,88,0
2021-07-14,134600899.22708893,89,0
2021-07-15,135196394.69665337,89,0
2021-07-16,136388742.74713898,89,0
2021-07-19,136891380.90473747,89,0
2021-07-20,135187014.11992696,88,0
2021-07-22,136888021.5086446,88,0
2021-07-23,136650568.5190987,88,0
2021-07-26,137994094.2978182,88,0
2021-07-27,138179858.9053807,87,0
2021-07-28,138357304.2418955,87,0
2021-07-29,139449718.7001308,87,0
2021-07-30,139890845.3639117,86,0
2021-08-02,141015065.1278029,86,0
2021-08-03,141209698.4835406,86,0
2021-08-04,139616470.0687543,86,0
2021-08-05,138969294.88894102,85,0
2021-08-06,139343977.69417083,86,0
2021-08-09,138753281.89564216,86,0
2021-08-10,135720835.94394556,87,0
2021-08-11,135217402.8967563,87,0
2021-08-12,137422518.77559006,87,0
2021-08-13,138090904.71367753,87,0
2021-08-16,138196093.6746875,87,0
2021-08-17,138325646.76642254,87,0
2021-08-18,137910958.87234518,87,0
2021-08-20,134869783.44903502,84,0
2021-08-23,133157395.5309808,76,0
2021-08-24,134824839.52131563,76,0
2021-08-25,135506102.9936955,77,0
2021-08-26,135525409.25170806,80,0
2021-08-27,136332432.4628768,84,0
2021-08-30,138215016.70799637,90,0
2021-08-31,139574303.47769338,90,0
2021-09-01,139966785.20202047,90,0
2021-09-02,141091553.61997777,90,0
2021-09-03,141991084.56591398,90,0
2021-09-06,142698675.09041196,90,0
2021-09-07,142179478.5830214,90,0
2021-09-08,143003714.0397303,90,0
2021-09-09,143932167.00721002,90,0
2021-09-13,144715174.18238854,90,0
2021-09-14,145259853.8696177,90,0
2021-09-15,146338542.97203088,90,0
2021-09-16,146293634.77248406,90,0
2021-09-17,144991223.6116221,90,0
2021-09-20,142100094.82417306,87,0
2021-09-21,142814240.0108526,90,0
2021-09-22,144662774.06140307,90,0
2021-09-23,146236122.9382036,90,0
2021-09-24,145971294.4775999,90,0
2021-09-27,145514972.81637946,90,0
2021-09-28,144418611.695076,90,0
2021-09-29,144916782.6499945,90,0
2021-09-30,145799864.1150788,89,0
2021-10-01,145961668.10973844,89,0
2021-10-04,148156461.6439,89,0
2021-10-05,148817980.07929048,89,0
2021-10-06,147114128.87509513,89,0
2021-10-07,149329229.9298934,88,0
2021-10-08,150874430.07265082,88,0
2021-10-11,152013799.84355134,88,0
2021-10-12,152995457.90984482,88,0
2021-10-13,154384402.58899063,88,0
2021-10-14,155816916.7682547,88,0
2021-10-18,156147350.12790072,88,0
2021-10-19,153518557.6271571,89,0
2021-10-20,150233429.42347506,86,0
2021-10-21,148835609.55577904,89,0
2021-10-22,147119953.30868813,89,0
2021-10-25,144439932.7063864,88,0
2021-10-26,146548816.1556711,89,0
2021-10-27,146612192.81699464,89,0
2021-10-28,143120187.29358825,84,0
2021-10-29,142284016.09653538,81,0
2021-11-01,144160788.9640316,84,0
2021-11-02,145559050.98281047,87,0
2021-11-03,145285718.64807025,91,0
2021-11-04,147086204.90709963,91,0
2021-11-08,148817190.5658826,91,0
2021-11-09,149334491.4157895,91,0
2021-11-10,148989348.60080525,91,0
2021-11-11,148868769.19803044,91,0
2021-11-12,149968445.9591577,91,0
2021-11-15,149734129.8554724,91,0
2021-11-16,149576853.3849049,90,0
2021-11-17,149519125.64277792,90,0
2021-11-18,147506491.9025677,88,0
2021-11-22,143763792.34415486,75,0
2021-11-23,145890546.49011543,76,0
2021-11-24,145985989.99694893,77,0
2021-11-25,147925742.27730158,79,0
2021-11-26,143377158.28136235,65,0
2021-11-29,141705454.88675705,63,0
2021-11-30,142573652.0261537,63,0
2021-12-01,142703896.45480305,63,0
2021-12-02,144354989.5815142,68,0
2021-12-03,144331164.08697593,72,0
2021-12-06,143079079.35180694,71,0
2021-12-07,144186479.44611388,70,0
2021-12-08,145445435.04645577,75,0
2021-12-09,146730228.48781887,79,0
2021-12-10,147564686.6748805,82,0
2021-12-13,147873968.11348364,86,0
2021-12-14,148434268.84685746,88,0
2021-12-15,148137741.30324927,89,0
2021-12-16,147303439.27323166,89,0
2021-12-17,143976542.86847255,88,0
2021-12-20,139366489.84047732,76,0
2021-12-21,141402322.44049677,75,0
2021-12-22,143647712.9684709,75,0
2021-12-23,143917307.87649077,76,0
2021-12-24,143233458.60863355,78,0
2021-12-27,144532649.77497032,80,0
2021-12-28,146048391.53975177,83,0
2021-12-29,146418458.0993515,84,0
2021-12-30,146168062.25413474,85,0
2021-12-31,147691795.03151724,87,0
2022-01-03,150216592.0721675,89,0
2022-01-04,150716838.30007467,89,0
2022-01-05,150239595.7897361,89,0
2022-01-06,150922764.658521,89,0
2022-01-07,151671546.0656,89,0
2022-01-10,153696903.5904559,89,0
2022-01-11,154024435.10486183,89,0
2022-01-12,154782660.09552154,89,0
2022-01-13,154872055.98110637,89,0
2022-01-14,156134043.28482684,89,0
2022-01-17,157297845.9617401,89,0
2022-01-18,153857568.90112934,89,0
2022-01-19,153689416.3355241,89,0
2022-01-20,154390819.18729413,89,0
2022-01-21,150962039.95626235,83,0
2022-01-24,143951434.80083808,66,0
2022-01-25,145201896.04764998,65,0
2022-01-27,144377975.28208613,67,0
2022-01-28,144372918.90792972,67,0
2022-01-31,145155558.21254963,70,0
2022-02-01,146064904.89756703,78,0
2022-02-02,148491990.80278885,83,0
2022-02-03,148813870.8016957,88,0
2022-02-04,148556518.4839254,89,0
2022-02-07,147372481.20899576,89,0
2022-02-08,145170868.5752808,88,0
2022-02-09,145651265.19280094,89,0
2022-02-10,146094097.90367073,89,0
2022-02-11,143210584.47689077,91,0
2022-02-14,137149626.1938507,74,0
2022-02-15,139487861.12361544,74,0
2022-02-16,139883902.46683824,75,0
2022-02-17,139796074.613912,74,0
2022-02-18,138833973.58250654,71,0
2022-02-21,136388292.13936666,66,0
2022-02-22,134845153.30692202,60,0
2022-02-23,135781305.70986897,59,0
2022-02-24,130459817.22563608,0,0
2022-02-25,130459817.22563608,0,0
2022-02-28,130445545.07230154,3,0
2022-03-02,130334300.12886149,11,0
2022-03-03,130629142.15133655,15,0
2022-03-04,130028859.78414905,15,0
2022-03-07,130117650.77142575,16,0
2022-03-08,129870213.16418698,17,0
2022-03-09,129799204.67514549,20,0
2022-03-10,129727465.46121766,23,0
2022-03-11,130251414.93850479,28,0
2022-03-14,130239352.10241982,34,0
2022-03-15,129424679.73410442,35,0
2022-03-16,129924828.10371013,39,0
2022-03-17,130014899.80455033,45,0
2022-03-21,130322362.60680985,47,0
2022-03-22,130459325.51152128,50,0
2022-03-23,130812423.24626598,52,0
2022-03-24,131060221.62751263,55,0
2022-03-25,131104454.68091074,59,0
2022-03-28,132146320.01662734,61,0
2022-03-29,132919731.74852142,65,0
2022-03-30,132596496.96571368,67,0
2022-03-31,132907836.64472683,69,0
2022-04-01,133628942.5592016,73,0
2022-04-04,134737554.65809563,77,0
2022-04-05,135819265.0040059,85,0
2022-04-06,136748959.17205682,93,0
2022-04-07,135606229.87786347,98,0
2022-04-08,137264784.57088524,98,0
2022-04-11,138653510.36246163,98,0
2022-04-12,136999815.54599535,98,0
2022-04-13,137330280.71917307,98,0
2022-04-18,136996453.73049548,97,0
2022-04-19,135810761.7847626,97,0
2022-04-20,136899819.44092485,97,0
2022-04-21,138389503.66033098,97,0
2022-04-22,138399929.24727342,96,0
2022-04-25,136012461.46605265,89,0
2022-04-26,137818414.866887,95,0
2022-04-27,136778242.2290028,96,0
2022-04-28,138025792.89940533,96,0
2022-04-29,137003140.30886784,96,0
2022-05-02,137384689.82959148,95,0
2022-05-04,134472239.6998832,87,0
2022-05-05,134279349.95507687,83,0
2022-05-06,132073422.65734714,71,0
2022-05-09,129804368.96490607,60,0
2022-05-10,127620997.6851334,53,0
2022-05-11,125824174.27456649,40,0
2022-05-12,124723169.16901582,34,0
2022-05-13,125447111.81738466,33,0
2022-05-16,126604778.02406496,33,0
2022-05-17,127965435.0427175,34,0
2022-05-18,128910660.98790559,37,0
2022-05-19,128206891.99220857,37,0
2022-05-20,129693552.35363917,40,0
2022-05-23,128813696.80859515,43,0
2022-05-24,127950238.2043432,42,0
2022-05-25,126018625.50453508,42,0
2022-05-26,127044347.28507052,43,0
2022-05-27,127510815.56112453,45,0
2022-05-30,128266739.7482357,48,0
2022-05-31,128517595.40148579,50,0
2022-06-01,129098502.23326814,52,0
2022-06-02,129341836.6711458,52,0
2022-06-03,128472584.7066282,52,0
2022-06-06,129155135.37783562,54,0
2022-06-07,130003682.69028603,54,0
2022-06-08,130067682.09230171,55,0
2022-06-09,130535707.78751619,55,0
2022-06-10,129748682.36136492,55,0
2022-06-13,127211745.83768433,51,0
2022-06-14,126935708.40362158,48,0
2022-06-15,127640302.5531272,48,0
2022-06-16,125775016.40823206,44,0
2022-06-17,125414474.36858402,40,0
2022-06-20,122755774.32522185,33,0
2022-06-21,124250458.80244085,34,0
2022-06-22,123765797.64602123,33,0
2022-06-23,124038158.1748832,37,0
2022-06-24,124619210.22353585,38,0
2022-06-27,125088407.86327183,40,0
2022-06-28,125938387.19158462,42,0
2022-06-29,125692579.09759906,43,0
2022-06-30,125229674.23959161,44,0
2022-07-01,124931320.65422049,41,0
2022-07-04,125204456.8191633,42,0
2022-07-05,125032857.34231918,44,0
2022-07-06,125687503.0985626,50,0
2022-07-07,126353961.88330117,52,0
2022-07-08,126437007.48011906,56,0
2022-07-11,127188839.36271238,66,0
2022-07-12,126757355.21140623,66,0
2022-07-13,126491018.84636304,71,0
2022-07-14,126242582.0676318,72,0
2022-07-15,127287801.83386908,80,0
2022-07-18,128447217.63494766,85,0
2022-07-19,129154652.01471154,93,0
2022-07-20,129211054.2152499,94,0
2022-07-21,130536819.4525584,94,0
2022-07-22,130889854.9687556,94,0
2022-07-25,131202448.21814144,94,0
2022-07-26,129962962.7791518,93,0
2022-07-27,130500265.55294025,93,0
2022-07-28,131160393.88380039,93,0
2022-07-29,132162954.58430088,93,0
2022-08-01,133921228.6188544,93,0
2022-08-02,134415468.00461063,93,0
2022-08-03,133766960.5087511,93,0
2022-08-04,133672228.94984454,93,0
2022-08-05,133569665.20851575,93,0
2022-08-08,133961020.14103898,93,0
2022-08-10,133889063.05005501,94,0
2022-08-11,134692919.75430158,94,0
2022-08-12,134798844.95661023,94,0
2022-08-16,136642709.73358396,94,0
2022-08-17,137013662.03877118,94,0
2022-08-18,137227778.22195676,94,0
2022-08-19,135486807.70693687,94,0
2022-08-22,133587903.68818137,94,0
2022-08-23,135102240.77229545,94,0
2022-08-24,135947786.81585166,94,0
2022-08-25,136332453.4955239,94,0
2022-08-26,137233287.81621492,94,0
2022-08-29,136924173.02923143,94,0
2022-08-30,139367084.09311616,94,0
2022-09-01,139946676.98340547,94,0
2022-09-02,139982679.27441674,94,0
2022-09-05,140466154.72399133,94,0
2022-09-06,140957075.06726268,94,0
2022-09-07,141406325.370873,93,0
2022-09-08,142600892.99574712,93,0
2022-09-09,142427225.92024142,93,0
2022-09-12,143883760.3521071,93,0
2022-09-13,143895924.49101168,93,0
2022-09-14,144133942.33291537,93,0
2022-09-15,145115175.82091814,93,0
2022-09-16,141902668.0628294,89,0
2022-09-19,142533877.27832618,93,0
2022-09-20,144379814.38575187,93,0
2022-09-21,143052027.60864276,93,0
2022-09-22,143631941.4390764,93,0
2022-09-23,140386501.11448744,91,0
2022-09-26,135638160.63007087,78,0
2022-09-27,135601137.15484732,77,0
2022-09-28,135273393.39542487,76,0
2022-09-29,135795257.64203906,72,0
2022-09-30,137952919.99883658,73,0
2022-10-03,136173045.92323297,75,0
2022-10-04,138644292.5728898,80,0
2022-10-06,139860335.2085342,90,0
2022-10-07,140150360.1531998,92,0
2022-10-10,139684836.9986181,92,0
2022-10-11,136814065.62509525,91,0
2022-10-12,137403495.9291896,92,0
2022-10-13,136749452.13533792,92,0
2022-10-14,136465608.84801576,92,0
2022-10-17,137377674.81540632,92,0
2022-10-18,139065178.08841085,92,0
2022-10-19,139043221.62187615,92,0
2022-10-20,139037497.92033395,93,0
2022-10-21,138366061.11621755,93,0
2022-10-24,139635278.98888677,93,0
2022-10-25,140479146.62493223,93,0
2022-10-27,141824266.93290877,92,0
2022-10-28,141033207.62901092,92,0
2022-10-31,141869201.46303725,92,0
2022-11-01,141683184.35746044,92,0
2022-11-02,142215232.5086884,92,0
2022-11-03,143442512.0303387,92,0
2022-11-04,144424699.14584965,92,0
2022-11-07,145956263.61474833,92,0
2022-11-09,145525116.05407488,92,0
2022-11-10,143340243.5540651,92,0
2022-11-11,143994894.6722106,92,0
2022-11-14,144170685.2761642,92,0
2022-11-15,145007672.7253779,92,0
2022-11-16,144803582.59136635,91,0
2022-11-17,144754757.44662017,91,0
2022-11-18,143714890.8597176,91,0
2022-11-21,143185569.77513844,92,0
2022-11-22,144325720.4322125,92,0
2022-11-23,144771136.60574725,91,0
2022-11-24,145423348.02153972,91,0
2022-11-25,145887758.14753154,91,0
2022-11-28,146935035.60323146,91,0
2022-11-29,146374305.857144,91,0
2022-11-30,147121268.3599478,91,0
2022-12-01,148215610.40045702,91,0
2022-12-02,148812343.7386757,91,0
2022-12-05,149238466.89643252,91,0
2022-12-06,149333551.32176554,91,0
2022-12-07,149349702.0983311,91,0
2022-12-08,151727479.5331459,91,0
2022-12-09,149267145.5848329,91,0
2022-12-12,150859325.86816955,91,0
2022-12-13,154013434.2814402,90,0
2022-12-14,154529827.02430844,90,0
2022-12-15,153847097.58426443,90,0
2022-12-16,151803946.70500296,90,0
2022-12-19,153051158.45959586,90,0
2022-12-20,153493572.72420043,90,0
2022-12-21,148927097.9911008,76,0
2022-12-22,146064299.81366473,65,0
2022-12-23,140618193.7353124,42,0
2022-12-26,143294595.84659946,43,0
2022-12-27,144760940.8578921,47,0
2022-12-28,144869230.66352946,47,0
2022-12-29,145542622.09260264,49,0
2022-12-30,146292474.38619974,50,0
2023-01-02,147076227.85547328,60,0
2023-01-03,147537631.56432268,61,0
2023-01-04,146272551.66591206,62,0
2023-01-05,147098554.93550256,63,0
2023-01-06,145750138.44780046,64,0
2023-01-09,146502731.075448,67,0
2023-01-10,145509005.97213963,70,0
2023-01-11,145945091.995933,76,0
2023-01-12,145354888.5026941,76,0
2023-01-13,145844206.97479162,78,0
2023-01-16,145677004.20740083,79,0
2023-01-17,145396184.87170917,82,0
2023-01-18,146294532.6769754,83,0
2023-01-19,146964397.62605277,85,0
2023-01-20,146091119.3535762,87,0
2023-01-23,145731751.79859498,88,0
2023-01-24,144843840.60574985,87,0
2023-01-25,143669869.86291474,81,0
2023-01-27,140393844.19898495,70,0
2023-01-30,140750966.28937483,66,0
2023-01-31,142088319.4329784,69,0
2023-02-01,139967163.1435414,68,0
2023-02-02,140337330.91120788,70,0
2023-02-03,139716147.06200755,68,0
2023-02-06,139396941.88661367,69,0
2023-02-07,139525733.46673477,70,0
2023-02-08,140466998.86007938,71,0
2023-02-09,140290406.23807007,73,0
2023-02-10,140709972.31547093,75,0
2023-02-13,139765449.21387082,71,0
2023-02-14,139801708.40575054,71,0
2023-02-15,140063763.544647,70,0
2023-02-16,140893542.8891471,79,0
2023-02-17,140700430.49296027,79,0
2023-02-20,140642963.0434148,83,0
2023-02-21,140518923.17361042,85,0
2023-02-22,139279062.86582038,83,0
2023-02-23,139321352.8447166,83,0
2023-02-24,139588292.79806453,81,0
2023-02-27,137747082.91246447,75,0
2023-02-28,137947698.903911,72,0
2023-03-01,139464589.9888752,75,0
2023-03-02,138900875.44491306,76,0
2023-03-03,139282398.08478308,78,0
2023-03-06,140881522.91725114,81,0
2023-03-08,141466372.54722255,85,0
2023-03-09,141381839.91030383,87,0
2023-03-10,140844893.26670057,86,0
2023-03-13,138357144.1871167,77,0
2023-03-14,137516256.2341631,75,0
2023-03-15,137737990.52002394,72,0
2023-03-16,137164243.8854038,71,0
2023-03-17,137912469.3454069,73,0
2023-03-20,136397033.48437878,74,0
2023-03-21,137007178.23026174,73,0
2023-03-22,137379071.18872613,74,0
2023-03-23,137591980.21625298,74,0
2023-03-24,136456974.5396117,69,0
2023-03-27,135950708.67569593,66,0
2023-03-28,135844755.8963998,64,0
2023-03-29,137176124.48814216,65,0
2023-03-31,138351643.79821724,68,0
2023-04-03,138809807.29756826,76,0
2023-04-05,139253088.4177025,79,0
2023-04-06,139777663.2769568,85,0
2023-04-10,140012230.57080036,87,0
2023-04-11,140494454.57806584,93,0
2023-04-12,140681013.39867926,94,0
2023-04-13,140861197.42305136,94,0
2023-04-17,141491689.4484113,94,0
2023-04-18,141597043.15545398,94,0
2023-04-19,141660449.55708438,94,0
2023-04-20,142022277.71444923,94,0
2023-04-21,141837195.4851466,94,0
2023-04-24,142617360.3773242,94,0
2023-04-25,142784862.60549787,95,0
2023-04-26,143349277.22132733,95,0
2023-04-27,144753153.26700833,95,0
2023-04-28,146082102.88545176,95,0
2023-05-02,146887212.62542292,95,0
2023-05-03,146774643.22606027,94,0
2023-05-04,147639210.00740564,94,0
2023-05-05,147716157.56025827,94,0
2023-05-08,149134690.38909358,94,0
2023-05-09,148017824.45289996,94,0
2023-05-10,148360119.02575687,94,0
2023-05-11,148994024.49245828,94,0
2023-05-12,148842461.8216251,94,0
2023-05-15,150111948.25873283,94,0
2023-05-16,150198773.18727973,94,0
2023-05-17,150689412.63182166,94,0
2023-05-18,150368709.97685623,94,0
2023-05-19,150404065.39454535,94,0
2023-05-22,151166116.3897083,94,0
2023-05-23,150722236.10716474,94,0
2023-05-24,150722118.71546018,94,0
2023-05-25,151687120.06918317,94,0
2023-05-26,152386384.96982175,94,0
2023-05-29,152035196.70027006,94,0
2023-05-30,152093772.50173414,94,0
2023-05-31,153672633.97776258,94,0
2023-06-01,153862352.5223106,94,0
2023-06-02,154845835.92612195,94,0
2023-06-05,155067881.55904126,94,0
2023-06-06,156033274.04352933,94,0
2023-06-07,158218365.27392843,94,0
2023-06-08,157607604.80670455,94,0
2023-06-09,158243922.70828536,94,0
2023-06-12,159338510.02994826,94,0
2023-06-13,161245601.5289717,94,0
2023-06-14,161382270.09309676,94,0
2023-06-15,161650885.7893388,94,0
2023-06-16,162793179.1427476,94,0
2023-06-19,163243443.82675335,94,0
2023-06-20,163974259.4293687,94,0
2023-06-21,164150336.95627758,94,0
2023-06-22,162438228.12519237,94,0
2023-06-23,160650749.18345734,93,0
2023-06-26,162203725.92623994,93,0
2023-06-27,163911827.5347452,93,0
2023-06-28,164458123.61891267,93,0
2023-06-30,165170222.9660053,93,0
2023-07-03,166011935.382616,93,0
2023-07-04,166274321.64695242,93,0
2023-07-05,167469447.42725024,93,0
2023-07-06,168381241.83291277,93,0
2023-07-07,168254571.2568935,93,0
2023-07-10,167365896.03018376,93,0
2023-07-11,169192520.85209832,94,0
2023-07-12,170141930.659096,93,0
2023-07-13,169340565.99024987,93,0
2023-07-14,171476436.18953797,93,0
2023-07-17,171719802.10073182,93,0
2023-07-18,170804099.87329808,93,0
2023-07-19,172313674.89298955,93,0
2023-07-20,173096105.82667765,93,0
2023-07-21,172920445.95536897,93,0
2023-07-24,173776349.328351,93,0
2023-07-25,174347406.08547974,93,0
2023-07-26,175337342.95841217,93,0
2023-07-27,176558783.1641613,92,0
2023-07-28,177180151.86716804,92,0
2023-07-31,178992230.47743568,92,0
2023-08-01,178835368.5010323,92,0
2023-08-02,176501367.061015,92,0
2023-08-03,177018375.32651192,92,0
2023-08-04,178451268.60916638,92,0
2023-08-07,179263425.47374296,91,0
2023-08-08,178908522.59131837,91,0
2023-08-09,179772985.68148386,91,0
2023-08-10,178511920.33779183,92,0
2023-08-11,178900399.22240907,92,0
2023-08-14,178129175.2410645,91,0
2023-08-16,179149963.9451991,92,0
2023-08-17,180458483.35278594,91,0
2023-08-18,179816874.97687423,91,0
2023-08-21,181127268.46870697,91,0
2023-08-22,182263607.72023666,91,0
2023-08-23,183026969.30931005,91,0
2023-08-24,183895596.53093338,91,0
2023-08-25,183487518.02642336,91,0
2023-08-28,184218236.99701968,91,0
2023-08-29,183911859.504733,91,0
2023-08-30,185120005.8850774,91,0
2023-08-31,187286248.38625985,91,0
2023-09-01,188675131.3421064,91,0
2023-09-04,190303300.0781141,91,0
2023-09-05,191376609.2821649,90,0
2023-09-06,190719680.92296538,90,0
2023-09-07,192272806.3517221,90,0
2023-09-08,194447186.9616731,90,0
2023-09-11,195158479.09708813,91,0
2023-09-12,186970260.9542944,91,0
2023-09-13,188595656.1526785,90,0
2023-09-14,190484590.38500118,90,0
2023-09-15,191406337.54706097,90,0
2023-09-18,190822365.45549992,90,0
2023-09-20,189446121.24690464,90,0
2023-09-21,187629725.16710445,90,0
2023-09-22,188746064.00746092,89,0
2023-09-25,189015774.40088686,90,0
2023-09-26,190378721.93693054,90,0
2023-09-27,192715220.52210128,90,0
2023-09-28,191468522.4134228,89,0
2023-09-29,192926855.62165326,89,0
2023-10-03,193490263.64302334,89,0
2023-10-04,191120512.91768512,89,0
2023-10-05,192525560.54451236,89,0
2023-10-06,193922856.08224183,89,0
2023-10-09,190848378.178878,89,0
2023-10-10,194225708.17676657,89,0
2023-10-11,195291602.29064673,89,0
2023-10-12,196795534.56006697,88,0
2023-10-13,196507030.04622915,88,0
2023-10-16,196927681.84921765,88,0
2023-10-17,198209024.56215596,88,0
2023-10-18,196424574.76035884,88,0
2023-10-19,196909694.86810985,88,0
2023-10-20,195625434.5698592,88,0
2023-10-23,187871312.24237514,73,0
2023-10-25,186837188.41763338,66,0
2023-10-26,186239535.7105462,60,0
2023-10-27,188288627.54524052,64,0
2023-10-30,189024938.11133102,63,0
2023-10-31,189269079.63542694,66,0
2023-11-01,189123379.48395056,72,0
2023-11-02,189634938.4320779,75,0
2023-11-03,190699658.72499755,83,0
2023-11-06,193139637.8881084,90,0
2023-11-07,194374411.59608188,90,0
2023-11-08,196032524.40645137,90,0
2023-11-09,196102116.31398502,90,0
2023-11-10,197769878.94003406,90,0
2023-11-13,200918974.5939609,90,0
2023-11-15,203180010.67702976,90,0
2023-11-16,204427491.19713512,90,0
2023-11-17,206371601.79216304,90,0
2023-11-20,207080486.0768806,90,0
2023-11-21,207038973.5176784,90,0
2023-11-22,205864887.93351093,90,0
2023-11-23,206365754.49309078,90,0
2023-11-24,206737089.29612604,90,0
2023-11-28,207986445.50512826,89,0
2023-11-29,209657092.20448625,89,0
2023-11-30,212436033.16074502,89,0
2023-12-01,213696010.395553,89,0
2023-12-04,217521018.41580713,89,0
2023-12-05,217860391.03384912,89,0
2023-12-06,218345573.6004122,90,0
2023-12-07,219235225.35430127,90,0
2023-12-08,217646220.80951396,90,0
2023-12-11,219682967.7454587,89,0
2023-12-12,218456385.55381337,89,0
2023-12-13,220883495.89800397,89,0
2023-12-14,223633017.00070134,89,0
2023-12-15,224537438.09481564,89,0
2023-12-18,224751486.48870412,89,0
2023-12-19,225048170.4364567,89,0
2023-12-20,217983482.77865145,89,0
2023-12-21,221957795.25340813,89,0
2023-12-22,224753443.21586388,89,0
2023-12-26,226133021.80967492,89,0
2023-12-27,227364919.284414,89,0
2023-12-28,228257245.04003114,89,0
2023-12-29,230059406.9867646,89,0
2024-01-01,229894633.86872256,88,0
2024-01-02,229667777.52828836,88,0
2024-01-03,230604937.52949762,88,0
2024-01-04,234957887.3874898,88,0
2024-01-05,235987016.65474558,88,0
2024-01-08,235283482.79663363,87,0
2024-01-09,236588846.54095736,87,0
2024-01-10,236091832.79705516,87,0
2024-01-11,238351390.2532834,87,0
2024-01-12,239720649.21902934,87,0
2024-01-15,240573416.03235522,87,0
2024-01-16,239289845.6421225,87,0
2024-01-17,236882070.07807913,87,0
2024-01-18,237994104.4725646,87,0
2024-01-19,241613143.97200385,87,0
2024-01-23,236110516.12973967,88,0
2024-01-24,242883698.3452243,88,0
2024-01-25,245424230.84441414,88,0
2024-01-29,249613520.9236969,88,0
2024-01-30,249182379.83453408,88,0
2024-01-31,253124403.93925515,88,0
2024-02-01,254201058.98033693,88,0
2024-02-02,257583077.66021135,88,0
2024-02-05,256998913.69396454,87,0
2024-02-06,259443315.77277026,87,0
2024-02-07,261798299.60193285,87,0
2024-02-08,261926473.74902758,87,0
2024-02-09,258556209.775802,88,0
2024-02-12,248757599.04976496,86,0
2024-02-13,249266423.8881375,88,0
2024-02-14,253681225.5450131,88,0
2024-02-15,257911029.94449964,88,0
2024-02-16,260151003.02612272,88,0
2024-02-19,262182401.48898283,88,0
2024-02-20,261193951.42956892,88,0
2024-02-21,259106432.50316587,88,0
2024-02-22,261070286.10063902,88,0
2024-02-23,261581931.8437344,88,0
2024-02-26,262228902.27290168,88,0
2024-02-27,261829493.44979241,88,0
2024-02-28,256261902.6001243,88,0
2024-02-29,257127352.80982628,88,0
2024-03-01,259158626.47232857,88,0
