symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_pct,exit_reason
NH,2022-01-03,2022-05-04,641.9288393423235,678.5822073775034,15,549.8005205276986,5.709880252884798,trail_stop
LINDEINDIA,2022-01-24,2022-05-04,2820.8054297635226,3413.669138600082,3,1778.5911265096784,21.01753288550147,trail_stop
NMDC,2022-02-03,2022-05-04,31.138848552721427,34.37661426410019,321,1039.3227933525832,10.3978337731303,trail_stop
VEDL,2022-02-08,2022-05-04,195.05354437765374,220.71917594784114,51,1308.9472100795574,13.15824926538878,trail_stop
BAJAJ-AUTO,2022-04-04,2022-05-04,3345.627423227043,3157.2018715103277,2,-376.8511034334306,-5.631994477584967,trail_stop
PIIND,2022-04-06,2022-05-04,2861.4020758195834,2772.5997855925702,3,-266.40687068103944,-3.1034537570738907,trail_stop
BANKBARODA,2022-04-07,2022-05-04,102.92006014469636,94.20385558258107,97,-845.4718425251849,-8.468907373218697,trail_stop
TEJASNET,2022-04-08,2022-05-04,555.4534088309806,455.1140852834081,18,-1806.107823856306,-18.06439963322016,trail_stop
JMFINANCIL,2022-04-29,2022-05-04,67.44373230114074,61.42594708900518,148,-890.6322113960632,-8.922675253596216,trail_stop
SUNPHARMA,2022-02-02,2022-05-05,849.3341442571857,829.1047710310961,11,-222.52310548698551,-2.3817920618017645,trail_stop
TATACONSUM,2022-04-04,2022-05-05,759.8699199131366,738.7624157809407,13,-274.397553718547,-2.7777786143460963,trail_stop
BAJAJHLDNG,2022-04-05,2022-05-05,5694.507138809435,4764.647472657612,1,-929.8596661518231,-16.32906313901349,trail_stop
PFC,2022-04-07,2022-05-05,78.67292915423823,72.86572472943142,127,-737.5149619504664,-7.381451901227424,trail_stop
GPIL,2022-02-02,2022-05-06,325.470258550352,369.209905142257,30,1312.189397757149,13.438907378733104,trail_stop
JINDALSTEL,2022-02-11,2022-05-06,429.87470956568524,486.7122760672924,23,1307.2640295369638,13.221891224778433,trail_stop
RHIM,2022-02-14,2022-05-06,454.3491433332806,549.6936405098678,22,2097.5789378849167,20.984852414841836,trail_stop
BLUESTARCO,2022-02-17,2022-05-06,549.1737494952885,522.8835106750876,18,-473.2242987636164,-4.787235159066259,trail_stop
ANGELONE,2022-03-21,2022-05-06,153.32587628934635,129.61495272765163,65,-1541.210031510156,-15.464397879552333,trail_stop
CHOLAFIN,2022-03-21,2022-05-06,712.8685092853375,617.6406082228972,14,-1333.1906148741637,-13.358410397158348,trail_stop
TRENT,2022-03-21,2022-05-06,1276.629472234775,1131.0419354456965,7,-1019.1127575235487,-11.404055754268574,trail_stop
JSWSTEEL,2022-03-25,2022-05-06,686.3190177041304,650.9516130251286,14,-495.14366550602426,-5.153201902711735,trail_stop
EIHOTEL,2022-03-28,2022-05-06,150.68772710084164,142.2887232730263,66,-554.3342526358119,-5.5737809504516855,trail_stop
BHARTIARTL,2022-03-30,2022-05-06,745.4812687625084,690.1138339928984,13,-719.7766520049299,-7.427072562335388,trail_stop
POONAWALLA,2022-04-08,2022-05-06,308.9224755473416,260.86345785050327,32,-1537.8885662988268,-15.556983224250192,trail_stop
JSWENERGY,2022-02-11,2022-05-09,319.6991090082922,273.40119621256366,31,-1435.2352966675862,-14.481714678325153,trail_stop
RELIANCE,2022-03-25,2022-05-09,1169.660588741769,1130.0303130323607,8,-317.0422056752668,-3.388185948202252,trail_stop
TATAELXSI,2022-03-28,2022-05-09,8039.175098396602,6807.420466045408,1,-1231.7546323511942,-15.321903270857545,trail_stop
LEMONTREE,2022-03-29,2022-05-09,67.94999694824219,61.29999923706055,147,-977.5496635437012,-9.786604871000911,trail_stop
APLAPOLLO,2022-04-06,2022-05-09,980.4095824447476,877.8756973866933,10,-1025.3388505805415,-10.45827038964428,trail_stop
CGPOWER,2022-04-06,2022-05-09,194.40756366432956,161.117241442785,51,-1697.8064332987724,-17.123985093000144,trail_stop
MARICO,2022-04-06,2022-05-09,503.16087447352345,469.08971993829886,19,-647.351936169267,-6.771423666610513,trail_stop
TATAPOWER,2022-04-06,2022-05-09,268.40289968073785,223.6609716455865,37,-1655.4513373005993,-16.669688773247735,trail_stop
CONCOR,2022-04-07,2022-05-09,679.419814174141,586.6856713462946,14,-1298.2779995898509,-13.64901948592243,trail_stop
CHAMBLFERT,2022-04-19,2022-05-09,469.3796283143276,388.72080884382683,21,-1693.835208880516,-17.184132971464685,trail_stop
PGEL,2022-04-19,2022-05-09,82.9263908985705,71.14543134073273,120,-1413.7151469405344,-14.20652633037822,trail_stop
NAVA,2022-02-10,2022-05-10,66.53653802954014,67.16424058589325,150,94.15538345296773,0.9433952756520604,trail_stop
COHANCE,2022-03-24,2022-05-10,580.4901437079758,515.5976926888993,17,-1103.171667324299,-11.178906605470553,trail_stop
GAIL,2022-04-04,2022-05-10,94.03736128130753,85.61652995066359,106,-892.6081210482571,-8.954772035184492,trail_stop
ADANIPORTS,2022-04-05,2022-05-10,817.6690824272222,750.5034368920279,12,-805.98774642233,-8.214282156274674,trail_stop
MINDACORP,2022-04-07,2022-05-10,221.58004548580476,203.04934753724677,45,-833.8814076851104,-8.362981381256713,trail_stop
WELCORP,2022-04-07,2022-05-10,188.35338115148784,160.94535281415872,53,-1452.6255018784432,-14.5513864257555,trail_stop
ACUTAAS,2022-04-29,2022-05-10,570.8645044791041,480.24518740134204,17,-1540.5283903219552,-15.874050035822307,trail_stop
DEEPAKFERT,2022-02-02,2022-05-11,549.6785571516842,498.91903877259534,18,-913.6713308235994,-9.23440030881207,trail_stop
AMBER,2022-02-04,2022-05-11,3850.0,3330.0,2,-1040.0,-13.506493506493506,trail_stop
INDHOTEL,2022-03-28,2022-05-11,227.57720181886393,220.15457514164302,43,-319.17294712049807,-3.261586230034059,trail_stop
USHAMART,2022-03-29,2022-05-11,119.20459907500165,114.20569861320756,83,-414.90873832890975,-4.193546642146638,trail_stop
KEI,2022-04-01,2022-05-11,1273.5863631810898,1069.6134735458124,7,-1427.810227446942,-16.015630783436297,trail_stop
LTFOODS,2022-04-04,2022-05-11,78.79302484896036,73.96896947036268,126,-607.8309777033082,-6.122439629453236,trail_stop
SARDAEN,2022-04-06,2022-05-11,119.27926554656055,101.29656529965516,83,-1492.564120493149,-15.076132607377495,trail_stop
IOC,2022-04-07,2022-05-11,66.54054495770342,64.47955085597142,150,-309.14911525979915,-3.0973508002407666,trail_stop
YESBANK,2022-04-07,2022-05-11,15.300000190734863,12.850000381469727,653,-1599.8498754501343,-16.013070449167508,trail_stop
BEL,2022-04-08,2022-05-11,76.06578933595875,70.10672728680497,131,-780.6371284391444,-7.834089544294959,trail_stop
360ONE,2022-04-11,2022-05-11,414.1515896380074,349.8276452021927,24,-1543.7746664595543,-15.531497655734613,trail_stop
MAZDOCK,2022-04-11,2022-05-11,141.05742103818014,127.05714760929816,70,-980.0191400217391,-9.92522997077376,trail_stop
ADANIENSOL,2022-04-12,2022-05-11,2788.0,2300.0,3,-1464.0,-17.50358680057389,trail_stop
LTF,2022-03-24,2022-05-12,84.33568405135303,72.4084843441734,118,-1407.4095654471967,-14.142530343285072,trail_stop
CREDITACC,2022-03-28,2022-05-12,840.0388521591094,919.7070928914403,11,876.3506480556389,9.483875719267454,trail_stop
ADANIENT,2022-03-29,2022-05-12,1914.9751595589028,2079.8569583557864,5,824.4089939844198,8.610127289320193,trail_stop
HAL,2022-04-04,2022-05-12,727.9351170012251,723.1865014280343,13,-61.732002451481094,-0.6523404988006454,trail_stop
NTPC,2022-04-04,2022-05-12,125.07751667655855,132.263824315281,79,567.7183034590726,5.745483144909017,trail_stop
M&MFIN,2022-04-11,2022-05-12,162.413150175754,153.36970706474676,61,-551.650029771441,-5.568171728225791,trail_stop
ADANIGREEN,2022-01-12,2022-05-13,1599.0,2234.0,6,3810.0,39.71232020012508,trail_stop
SOLARINDS,2022-03-22,2022-05-23,2677.4458683156377,2666.614794878201,3,-32.49322031231077,-0.40453006223616667,trail_stop
SPLPETRO,2022-03-22,2022-05-24,410.44792177089505,376.57135009765625,24,-813.0377201577321,-8.253561505946216,trail_stop
COLPAL,2022-04-05,2022-06-06,1413.032201421638,1388.1751299781124,7,-173.9995001046791,-1.7591298640269575,trail_stop
SWANCORP,2022-04-06,2022-06-09,254.7100468992277,249.81562294235445,39,-190.88253431805788,-1.9215669018386565,trail_stop
ADANIPOWER,2021-10-19,2022-06-13,26.690000534057617,52.31999969482422,374,9585.619686126709,96.02847001843104,trail_stop
CRISIL,2022-03-23,2022-06-14,2893.469855041449,3127.287944242596,3,701.4542676034398,8.080889067973274,trail_stop
POWERGRID,2022-04-04,2022-06-16,141.83366211378288,134.4282108236602,70,-518.381590308587,-5.22122264895185,trail_stop
NHPC,2022-04-08,2022-06-16,27.364845914885077,26.877770594107172,365,-177.7824920839339,-1.779930799876922,trail_stop
ACC,2022-04-29,2022-06-16,2334.953948004303,2039.0999496042477,4,-1183.4159936002216,-12.670656680527822,trail_stop
ATGL,2022-03-25,2022-06-20,2012.0513568661786,1997.5729413306356,4,-57.91366214217214,-0.7195847902259084,trail_stop
CRAFTSMAN,2022-04-07,2022-06-20,2456.817613135062,2086.985763295078,4,-1479.327399359936,-15.053288769289392,trail_stop
BANDHANBNK,2022-04-13,2022-06-20,328.8437026255315,271.64289206890385,30,-1716.0243166988294,-17.394528190726728,trail_stop
SUMICHEM,2022-04-01,2022-06-22,441.62019128473065,405.0386431235088,22,-804.7940595468826,-8.283486326746395,trail_stop
CGCL,2022-02-02,2022-07-01,556.9207223023928,649.7565964061607,17,1578.2098597640543,16.66949538526249,trail_stop
MRPL,2022-04-06,2022-07-06,47.24675897731733,67.44715526317867,211,4262.283616316745,42.755094154837906,trail_stop
BALKRISIND,2022-08-02,2022-08-05,2323.344901029645,2115.5466796875003,4,-831.1928853685786,-8.943924823647748,trail_stop
CHENNPETRO,2022-03-23,2022-08-10,112.90528788126983,219.98391105195267,88,9422.91883902009,94.83933408263904,trail_stop
PVRINOX,2022-08-01,2022-08-19,2167.0,1775.050048828125,4,-1567.7998046875,-18.08721509791763,trail_stop
BLS,2022-04-06,2022-08-22,66.5578670082418,108.1979787758725,150,6246.0167651446045,62.56226895383297,trail_stop
GODREJPROP,2022-08-01,2022-08-22,1513.0,1293.6500244140625,6,-1316.099853515625,-14.497685101516028,trail_stop
ENGINERSIN,2022-08-04,2022-08-23,63.62227985064849,59.890503385841264,157,-585.888904974734,-5.865518295740837,trail_stop
CGPOWER,2022-08-04,2022-09-02,231.84681895879817,219.39999239572396,43,-535.2135422121919,-5.368556109146433,trail_stop
PFC,2022-08-01,2022-09-05,76.48660676918892,76.61544478359988,130,16.748941873423973,0.1684451956402561,trail_stop
NESTLEIND,2022-08-01,2022-09-06,934.1398556620989,914.9160996836822,10,-192.2375597841674,-2.0579098367226116,trail_stop
TMPV,2022-08-02,2022-09-07,466.5596443431408,440.79120465563045,21,-541.1372334377174,-5.523075130895468,trail_stop
CIEINDIA,2022-08-01,2022-09-09,258.9789549498205,254.29456946827543,38,-178.00664829871312,-1.808790016336549,trail_stop
DABUR,2022-08-01,2022-09-15,561.7777558543727,538.8391707786831,17,-389.9559462867237,-4.083213483738559,trail_stop
HEG,2022-08-01,2022-09-16,221.5060763849127,228.89945645182797,45,332.7021030111882,3.3377775398214196,trail_stop
LTM,2022-08-01,2022-09-16,4506.599445849059,4154.40378442062,2,-704.3913228568781,-7.8151090564048165,trail_stop
HDFCAMC,2022-08-02,2022-09-16,921.0269905747537,899.7957397128656,10,-212.3125086188811,-2.305171409649901,trail_stop
BERGEPAINT,2022-08-03,2022-09-16,533.9194542527771,525.9613972869328,18,-143.24502538519664,-1.490497658861597,trail_stop
NAUKRI,2022-08-01,2022-09-19,857.8528927259546,800.431413676169,11,-631.63626954764,-6.693627722967771,trail_stop
ANURAS,2022-08-02,2022-09-19,838.201507045524,741.707843485521,11,-1061.4302991600316,-11.51198879373551,trail_stop
CAPLIPOINT,2022-08-02,2022-09-19,823.9552196950624,710.0092985007988,12,-1367.3510543311622,-13.829140039483429,trail_stop
AUROPHARMA,2022-08-03,2022-09-19,561.925630330457,512.051216727145,17,-847.8650312563059,-8.875625333904415,trail_stop
CANFINHOME,2022-08-01,2022-09-20,577.1625783040895,546.6817518370764,17,-518.1740499392217,-5.281150859880181,trail_stop
APTUS,2022-08-24,2022-09-21,334.0203314367447,292.43886469201436,29,-1205.8625355971799,-12.448783152173135,trail_stop
ULTRACEMCO,2022-08-02,2022-09-22,6517.488123133201,6155.76322875176,1,-361.7248943814411,-5.550066030769327,trail_stop
HUDCO,2022-08-03,2022-09-22,31.34739386661883,32.14254749523211,319,253.65400752763526,2.5365860779259832,trail_stop
FORTIS,2022-09-20,2022-09-22,318.94064635940026,262.3471982244995,31,-1754.3968921819232,-17.744194344902677,trail_stop
RECLTD,2022-08-01,2022-09-23,78.49030757707344,79.28314098708071,127,100.6898430709225,1.010103584100167,trail_stop
CHOLAFIN,2022-08-02,2022-09-23,730.5597457233174,725.5895411148881,13,-64.61265990958054,-0.680328287662269,trail_stop
ELGIEQUIP,2022-08-04,2022-09-23,437.3258856461511,436.43539054885866,22,-19.590892140433425,-0.20362277343284116,trail_stop
COROMANDEL,2022-02-04,2022-09-26,782.9177120249682,947.5422333200513,12,1975.494255540998,21.027052877535755,trail_stop
ABCAPITAL,2022-08-01,2022-09-26,107.05000305175781,107.6500015258789,93,55.79985809326172,0.5604843129532647,trail_stop
BATAINDIA,2022-08-01,2022-09-26,1866.527135083926,1766.9735319613776,5,-497.7680156127408,-5.333627422355789,trail_stop
COALINDIA,2022-08-01,2022-09-26,156.96532880377404,161.75792326376876,63,301.9334509796663,3.053282209847778,trail_stop
DLF,2022-08-01,2022-09-26,374.1127326880947,344.8353664582663,26,-761.2115219755378,-7.825813898250159,trail_stop
EXIDEIND,2022-08-01,2022-09-26,158.0926221542072,152.4394384358221,63,-356.15057425826126,-3.5758681470099556,trail_stop
HDFCBANK,2022-08-01,2022-09-26,681.1348405708483,678.0107465776804,14,-43.73731590434909,-0.45866013703682207,trail_stop
RAMCOCEM,2022-08-01,2022-09-26,725.7227447133091,709.8635537685815,13,-206.16948228145884,-2.1852961148396486,trail_stop
SBICARD,2022-08-01,2022-09-26,933.2040462390754,888.9607135971929,10,-442.43332641882444,-4.741013802949998,trail_stop
DEEPAKFERT,2022-08-02,2022-09-26,746.772827386375,808.0763017446466,13,796.9451666575296,8.209119575604687,trail_stop
GESHIP,2022-08-02,2022-09-26,435.99551761967143,426.1927047419324,22,-215.66188331025842,-2.2483746923036554,trail_stop
JKCEMENT,2022-08-02,2022-09-26,2472.774040493605,2505.3389616676636,4,130.25968469623513,1.3169388161143225,trail_stop
OBEROIRLTY,2022-08-02,2022-09-26,912.7905166913093,895.1235274261974,10,-176.66989265111988,-1.9354922013378753,trail_stop
POONAWALLA,2022-08-02,2022-09-26,281.85425225672685,283.6369005746221,35,62.392691126331556,0.6324716776922927,trail_stop
BANKINDIA,2022-08-03,2022-09-26,44.5116349066219,42.55507762066679,224,-438.2688320539437,-4.395608676382348,trail_stop
HOMEFIRST,2022-08-03,2022-09-26,845.8616724800984,846.846386041668,11,10.831849177266122,0.11641543689790673,trail_stop
ABREL,2022-09-06,2022-09-26,882.3075775791038,817.9540359586118,11,-707.8889578254111,-7.293776371848315,trail_stop
JSWSTEEL,2022-08-01,2022-09-27,625.3424954927685,619.9226362908022,15,-81.29788802949588,-0.8667025255808907,trail_stop
SBILIFE,2022-08-01,2022-09-27,1290.3756861749266,1218.4123935161235,7,-503.7430486116227,-5.576925652724033,trail_stop
BHARATFORG,2022-08-02,2022-09-27,730.436712576294,679.58968365203,13,-661.0113760154327,-6.961181995483708,trail_stop
ADANIGREEN,2022-08-23,2022-09-27,2547.0,2114.0,3,-1299.0,-17.000392618767176,trail_stop
ADANIPORTS,2022-08-02,2022-09-28,784.9603492132538,822.353413056828,12,448.7167661228905,4.763688239928595,trail_stop
ATUL,2022-08-02,2022-09-28,9042.080067513007,8792.835559867794,1,-249.24450764521316,-2.7564952509181553,trail_stop
AXISBANK,2022-08-10,2022-09-28,743.0316327292478,720.3416937137015,13,-294.96920720210255,-3.053697583803179,trail_stop
AARTIIND,2022-09-12,2022-09-28,851.7735485728233,772.8296609660597,11,-868.382763674399,-9.268177878854871,trail_stop
ADANIENSOL,2022-08-01,2022-09-29,3129.89990234375,3350.0,3,660.30029296875,7.032176891389828,trail_stop
ICICIBANK,2022-08-01,2022-09-29,796.0949858992641,823.5119300342992,12,329.0033296204201,3.4439287548162354,trail_stop
PIDILITIND,2022-08-01,2022-09-29,1216.1618491982738,1332.0311181131663,8,926.9541513191398,9.527454671537065,trail_stop
TITAN,2022-08-01,2022-09-29,2342.4257154492566,2513.9873145579627,4,686.2463964348244,7.324099884029923,trail_stop
MARUTI,2022-08-02,2022-09-29,8666.468402737597,8415.75329584229,1,-250.71510689530623,-2.892932798510053,trail_stop
ATGL,2022-08-01,2022-10-03,3139.693651971768,3177.6415028827137,3,113.84355273283654,1.2086482032128765,trail_stop
GRASIM,2022-08-01,2022-10-03,1540.3400162131397,1639.8286921667118,6,596.9320557214342,6.458877579390624,trail_stop
ADANIENT,2022-08-02,2022-10-03,2655.1689293255326,3224.1336137013136,3,1706.8940531273438,21.428568182300552,trail_stop
ADANIPOWER,2022-08-23,2022-10-03,84.19999694824219,72.0,118,-1439.5996398925781,-14.489308064632752,trail_stop
CCL,2022-08-01,2022-10-11,434.45081246403015,473.6006411542843,23,900.4460598758451,9.011337432703154,trail_stop
KAJARIACER,2022-08-01,2022-10-12,1149.2375511613998,1059.1115816746965,8,-721.0077558936264,-7.842240222278113,trail_stop
HAVELLS,2022-08-02,2022-10-12,1256.0987435518546,1235.634880882893,7,-143.24703868273173,-1.6291603485802613,trail_stop
BBTC,2022-09-16,2022-10-12,980.431848952975,885.7252757296189,10,-947.0657322335592,-9.659679387659141,trail_stop
ACC,2022-08-22,2022-10-13,2318.449394494375,2232.0461319326787,4,-345.61305024678586,-3.726769398843831,trail_stop
AWL,2022-09-22,2022-10-13,779.9257997423051,696.3622915032088,12,-1002.762098869156,-10.714289521734825,trail_stop
ASIANPAINT,2022-08-01,2022-10-14,3235.156536571573,3085.460079008228,3,-449.089372690034,-4.627178186622898,trail_stop
EMAMILTD,2022-09-27,2022-10-14,478.30486339457514,434.0336621193647,20,-885.4240255042077,-9.255854302005934,trail_stop
VBL,2022-04-19,2022-10-17,142.367180257758,198.22626693719093,70,3910.1360675603046,39.235929642140256,trail_stop
DMART,2022-08-01,2022-10-17,4251.9501953125,4188.0,2,-127.900390625,-1.5040203289069791,trail_stop
NAVINFLUOR,2022-08-01,2022-10-18,4377.602469234477,4254.031131856825,2,-247.14267475530505,-2.8228085635026097,trail_stop
ASTRAL,2022-08-02,2022-10-19,1402.111479869826,1512.006707988284,7,769.266596829204,7.837838124587678,trail_stop
SCHAEFFLER,2021-04-05,2022-10-20,1047.1203087644667,2865.6042766046517,9,16366.355710561666,173.66523718615267,trail_stop
BLUEDART,2022-08-01,2022-10-21,8532.75093366553,8284.626848576509,1,-248.1240850890208,-2.9079025863752803,trail_stop
BAJFINANCE,2022-08-01,2022-10-27,714.0243601932305,689.3030092361313,14,-346.09891339938804,-3.4622559586635133,trail_stop
DEVYANI,2022-08-01,2022-11-03,179.0,183.85000610351562,55,266.7503356933594,2.709500616489176,trail_stop
TATACHEM,2022-10-11,2022-11-04,1138.9619251956967,1061.5842619077425,8,-619.0213063036335,-6.79370061248177,trail_stop
ABFRL,2022-09-08,2022-11-07,324.0,322.1000061035156,30,-56.99981689453125,-0.5864178692853009,trail_stop
SCHNEIDER,2022-09-26,2022-11-07,177.0,168.9499969482422,56,-450.8001708984375,-4.548024323027013,trail_stop
CARBORUNIV,2022-08-02,2022-11-09,835.8629192349479,811.1131485288512,11,-272.2474777670632,-2.960984407437254,trail_stop
SUMICHEM,2022-09-19,2022-11-09,519.5987392035478,451.3775541627562,19,-1296.2025157750395,-13.12959018056173,trail_stop
NEULANDLAB,2022-10-07,2022-11-09,1491.023563716657,1406.5322023537792,6,-506.9481681772668,-5.666668416176279,trail_stop
TEJASNET,2022-10-07,2022-11-09,708.2043307802049,637.7077217912868,14,-986.9525258448539,-9.95427533057506,trail_stop
CIEINDIA,2022-10-10,2022-11-09,304.9622551622232,280.8712114791211,32,-770.9133978592672,-7.899680460549778,trail_stop
CEMPRO,2022-08-03,2022-11-10,86.17198388375137,113.63671547071856,116,3185.908864088193,31.871996383439356,trail_stop
NUVOCO,2022-09-20,2022-11-10,464.3999938964844,383.0,21,-1709.3998718261719,-17.527992025475474,trail_stop
ZYDUSWELL,2022-10-07,2022-11-10,348.724193427923,327.26100421054286,28,-600.9692980866439,-6.154774925822953,trail_stop
ANGELONE,2022-10-17,2022-11-10,152.08416026991517,138.58040639960922,65,-877.7440015698867,-8.87913234773419,trail_stop
HBLENGINE,2022-10-10,2022-11-11,112.58881647311803,101.35975220965855,88,-988.1576551844337,-9.973516566932341,trail_stop
FLUOROCHEM,2022-10-03,2022-11-14,3947.400766056256,3528.3401419079896,2,-838.1212482965329,-10.616115489254943,trail_stop
ZEEL,2022-10-07,2022-11-14,272.92304931052826,250.7705259959517,36,-797.490839324757,-8.116765282573013,trail_stop
SUNTV,2022-10-10,2022-11-14,485.2665501323352,458.0919997664007,20,-543.4910073186911,-5.599922425834603,trail_stop
ZFCVINDIA,2022-08-02,2022-11-15,8738.598212782368,9523.994209716875,1,785.3959969345069,8.987665730936918,trail_stop
ASTERDM,2022-09-07,2022-11-15,188.24548507355405,166.75869021462069,53,-1138.8001275234674,-11.414241807997525,trail_stop
LTFOODS,2022-10-06,2022-11-16,117.92155891108052,110.36814825606162,84,-634.486495021587,-6.40545352755605,trail_stop
ZYDUSLIFE,2022-10-06,2022-11-17,410.3837074419485,399.0493246105408,24,-272.02518795378455,-2.761898834156571,trail_stop
BLUESTARCO,2022-10-18,2022-11-17,590.7478709360242,561.1170349202957,16,-474.0933762516561,-5.015817656486724,trail_stop
CHALET,2022-02-22,2022-11-18,275.8943485031545,318.69690737385775,36,1540.892119345317,15.514112232789667,trail_stop
APOLLOTYRE,2022-08-02,2022-11-18,213.7523184429698,264.01871559555946,46,2312.254269019126,23.516188043593562,trail_stop
KALYANKJIL,2022-10-19,2022-11-18,107.17847827433744,98.20147204399109,93,-834.8615794222096,-8.375754512364423,trail_stop
ITC,2022-03-21,2022-11-21,198.269739991165,278.3489974208317,50,4003.962871483336,40.38904647438136,trail_stop
TVSMOTOR,2022-08-01,2022-11-21,894.0304408623936,1030.8548721766049,11,1505.0687444563246,15.304225120369356,trail_stop
BRIGADE,2022-08-01,2022-11-22,367.32704832724795,350.5796066567904,27,-452.1809251023533,-4.5592726554504655,trail_stop
SOLARINDS,2022-09-20,2022-11-22,3640.605696071621,3866.038087498211,2,450.86478285318026,6.192167189922324,trail_stop
RKFORGE,2022-10-17,2022-11-22,221.99225388111742,217.7779497051533,45,-189.6436879183857,-1.898401454233171,trail_stop
NESTLEIND,2022-10-24,2022-11-22,978.0073268330679,952.1695960688132,10,-258.37730764254593,-2.6418749691703214,trail_stop
ERIS,2022-10-06,2022-11-23,738.8182158117568,660.6835219547074,13,-1015.7510201416426,-10.57563175688637,trail_stop
ETERNAL,2022-10-10,2022-11-23,68.4000015258789,62.29999923706055,146,-890.6003341674805,-8.91813180224922,trail_stop
GRANULES,2022-10-03,2022-11-29,344.38152527689164,343.391914319664,29,-28.698717759602005,-0.287358898370632,trail_stop
ANANTRAJ,2022-10-06,2022-11-29,101.72299123443881,98.73991752365669,98,-292.34122365664734,-2.932546196864276,trail_stop
COALINDIA,2022-10-19,2022-12-01,181.22878491801282,180.25969695098496,55,-53.299838186532725,-0.5347318128664159,trail_stop
SUNPHARMA,2022-08-01,2022-12-08,904.0800581683035,946.4683036302349,11,466.2707000812461,4.6885499883507515,trail_stop
ANANDRATHI,2022-10-17,2022-12-08,170.490306277147,171.0489515074333,58,32.40142335660494,0.3276697910191827,trail_stop
JUBLINGREA,2022-11-11,2022-12-08,564.9094045883006,505.4529025107168,17,-1010.7605353189247,-10.524962338149601,trail_stop
POLYMED,2022-10-10,2022-12-09,1003.6135369189024,913.0227246356387,9,-815.3173105493734,-9.026463768252654,trail_stop
HCLTECH,2022-10-17,2022-12-09,863.2740967213458,888.6463291129023,11,279.0945563071218,2.939070277669454,trail_stop
NEULANDLAB,2022-11-11,2022-12-09,1836.9410802239547,1635.1558336937887,5,-1008.9262326508306,-10.984851321718224,trail_stop
KIMS,2022-10-03,2022-12-14,301.6000061035156,285.5,33,-531.3002014160156,-5.338198202154464,trail_stop
LEMONTREE,2022-10-06,2022-12-14,92.0,87.94999694824219,108,-437.40032958984375,-4.402177230171535,trail_stop
BEL,2022-08-02,2022-12-15,91.10686318788113,98.28494554322903,109,782.410976732921,7.878750408237867,trail_stop
CHOICEIN,2022-08-02,2022-12-15,109.67500305175781,126.0250015258789,91,1487.8498611450195,14.907679981011905,trail_stop
DATAPATTNS,2022-08-02,2022-12-15,788.3318651138918,1218.0569589024708,12,5156.701125462947,54.51068424419145,trail_stop
RITES,2022-10-10,2022-12-16,162.4589828512747,161.0082659746939,61,-88.4937294714291,-0.8929742456339786,trail_stop
BDL,2022-03-21,2022-12-21,293.1132914288808,430.76413651914874,34,4680.128733069108,46.96165241065727,trail_stop
FINCABLES,2022-08-01,2022-12-21,414.35849582976766,528.7106063198735,24,2744.4506517625396,27.597385269273083,trail_stop
INDIACEM,2022-08-01,2022-12-21,196.17087398000606,227.0,50,1541.4563009996964,15.715445108908504,trail_stop
INDHOTEL,2022-08-02,2022-12-21,268.09270553956003,306.36337177849083,37,1416.0146508404396,14.27516133343044,trail_stop
TRENT,2022-08-02,2022-12-21,1295.371061917777,1363.2335569006443,7,475.0374648800698,5.238845993857368,trail_stop
AMBUJACEM,2022-08-03,2022-12-21,373.4389980993165,534.1160457235069,26,4177.60323822895,43.0263171339856,trail_stop
FEDERALBNK,2022-08-03,2022-12-21,108.5203516430231,128.92000967254904,92,1876.7685387163856,18.798002144916055,trail_stop
ACE,2022-09-05,2022-12-21,290.97280670677566,307.4614542643229,34,560.6140169566079,5.666731453074764,trail_stop
RAINBOW,2022-09-20,2022-12-21,650.5801123282249,721.8304281930202,15,1068.7547379719308,10.951812776725154,trail_stop
BHARTIARTL,2022-10-03,2022-12-21,788.7009886017112,804.0155984965888,12,183.77531873853331,1.9417510712176318,trail_stop
NHPC,2022-10-19,2022-12-21,37.95703116066717,35.621212166527414,263,-614.3203954587552,-6.1538506113729925,trail_stop
FORCEMOT,2022-11-15,2022-12-21,1449.382442895163,1421.5860771336015,6,-166.77819456936777,-1.9178075391914948,trail_stop
CGPOWER,2022-11-16,2022-12-21,267.7054991790051,259.70397808367886,37,-296.05628052706925,-2.9889266824421363,trail_stop
ESCORTS,2022-11-22,2022-12-21,2143.857548699283,2134.0680773089953,4,-39.15788556115149,-0.45662881828260093,trail_stop
CUB,2022-12-15,2022-12-21,148.9813931290811,130.78795886860743,67,-1218.9600954517355,-12.21188356368129,trail_stop
PHOENIXLTD,2022-03-31,2022-12-22,527.8707172019275,664.4671316819167,18,2458.7354606398058,25.876869094774335,trail_stop
CEATLTD,2022-08-01,2022-12-22,1234.594963034294,1614.223226314955,8,3037.0261062452864,30.74921530115749,trail_stop
M&M,2022-08-02,2022-12-22,1206.2695197331425,1189.018912924272,8,-138.00485447096435,-1.4300789771001439,trail_stop
MAZDOCK,2022-09-20,2022-12-22,223.41176567470163,383.92649785239877,44,7062.648215818674,71.84703620820686,trail_stop
COCHINSHIP,2022-10-03,2022-12-22,208.3282418309994,259.01322954388974,48,2432.879410218735,24.32938869325606,trail_stop
