symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_pct,exit_reason
BHARATFORG,2006-02-08,2006-05-18,173.78431160306422,152.8967490775753,57,-1190.5910639528684,-12.019245196998913,trail_stop
GABRIEL,2006-04-20,2006-05-18,13.722516793235338,11.321074205072776,728,-1748.2502041823445,-17.50001566291672,trail_stop
USHAMART,2006-04-28,2006-05-18,33.35428461305096,30.632261297365755,299,-813.8849713898744,-8.160940482651268,trail_stop
BALRAMCHIN,2005-07-05,2006-05-19,53.03670175307166,118.65745389923208,188,12336.701403478159,123.72706065259788,trail_stop
INDHOTEL,2005-11-21,2006-05-19,65.65546235414897,92.61422662453421,152,4097.732169098557,41.060961729228666,trail_stop
ABB,2005-11-28,2006-05-19,67.1938986651115,88.09936374647582,148,3094.008832041918,31.11214782394949,trail_stop
HINDUNILVR,2005-11-29,2006-05-19,126.51828168058918,162.85525848119124,79,2870.621167247564,28.72073214868599,trail_stop
BERGEPAINT,2005-12-05,2006-05-19,10.759323582920759,12.162714032583775,929,1303.749727736942,13.043482137582924,trail_stop
GRASIM,2005-12-05,2006-05-19,179.7145560175694,248.54138659141054,55,3785.475681561262,38.29786084056119,trail_stop
GRAPHITE,2005-12-13,2006-05-19,33.11192577180884,29.27300585184636,302,-1159.3538158286683,-11.593768198257123,trail_stop
UNITDSPR,2006-01-02,2006-05-19,96.22899686294244,134.77258758040523,103,3969.9898438986675,40.05402942354254,trail_stop
RAMCOCEM,2006-01-13,2006-05-19,76.85626044515968,110.31128233981596,130,4349.152846305316,43.52933866529703,trail_stop
BHEL,2006-01-20,2006-05-19,80.78548674879954,107.05864676848317,123,3231.598682421087,32.52212875980975,trail_stop
ITC,2006-01-24,2006-05-19,26.88686768565243,32.08794014746938,371,1929.5978833340887,19.34428555466275,trail_stop
NTPC,2006-02-10,2006-05-19,54.317778950870625,55.11621218196588,184,146.91171452152776,1.4699298213526495,trail_stop
3MINDIA,2006-02-16,2006-05-19,1021.9025419348515,1096.2692422282335,9,669.3003026404385,7.277279118278492,trail_stop
COROMANDEL,2006-02-23,2006-05-19,27.528903172839605,27.655026544729637,363,45.78278399608098,0.45814891751468434,trail_stop
TATASTEEL,2006-02-24,2006-05-19,20.558704206595365,24.964135296351547,486,2141.039509621505,21.428544549723583,trail_stop
ABREL,2006-03-01,2006-05-19,289.0850337131716,399.79562761225037,34,3764.160192568679,38.296895718553586,trail_stop
WELSPUNLIV,2006-03-23,2006-05-19,9.835875829308716,8.166631903812771,1016,-1695.9518283038797,-16.97097395762124,trail_stop
AMBUJACEM,2006-03-30,2006-05-19,72.05333172321892,67.19798867934385,138,-670.0373400547596,-6.738540644485498,trail_stop
ZENSARTECH,2006-04-19,2006-05-19,15.855299171794485,14.851798187582755,630,-632.2056200533898,-6.329120462115852,trail_stop
CRISIL,2005-04-07,2006-05-22,49.873505490822964,115.06293837020802,200,13037.88657587701,130.70954655750097,trail_stop
SIEMENS,2005-04-22,2006-05-22,85.88333438740887,214.24488520880405,116,14889.939895281843,149.4603717205162,trail_stop
RELIANCE,2005-06-13,2006-05-22,34.69154833122685,91.97331162442305,288,16497.14782844051,165.11734427729553,trail_stop
CGPOWER,2005-09-29,2006-05-22,1.8609746750462595,3.2292794570503394,5373,7351.901593707922,73.52624408873632,trail_stop
KPIL,2005-11-16,2006-05-22,2.9471872737744267,112.28983849648769,3393,370999.61559866613,3710.067975513462,trail_stop
WIPRO,2005-11-21,2006-05-22,37.841771042319024,35.28369949570485,264,-675.3308883061418,-6.759914972672508,trail_stop
BATAINDIA,2005-11-24,2006-05-22,76.44844918939286,90.78783631882683,130,1864.1203268264162,18.756936578150423,trail_stop
AUROPHARMA,2005-12-02,2006-05-22,34.768597718637245,48.42399073577654,287,3919.0977959189786,39.27507553696796,trail_stop
ONGC,2005-12-12,2006-05-22,51.63109994808795,57.59957559850266,193,1151.9158005300378,11.559846016094285,trail_stop
APOLLOTYRE,2005-12-20,2006-05-22,24.356338493487858,21.640593451950508,410,-1113.4554670303132,-11.150054603911244,trail_stop
FINCABLES,2005-12-20,2006-05-22,45.81696411922163,48.93487003829683,218,679.7034903583935,6.805134253247351,trail_stop
SHREECEM,2006-01-17,2006-05-22,492.021580995642,775.6049048914642,20,5671.666477916444,57.63635882027174,trail_stop
TVSMOTOR,2006-02-06,2006-05-22,47.6517800879018,46.629968560757355,209,-213.55860917318932,-2.1443302333292515,trail_stop
LUPIN,2006-02-07,2006-05-22,76.9753982043221,90.9709226600913,129,1805.4226547942271,18.1818149464063,trail_stop
ASHOKLEY,2006-02-08,2006-05-22,5.710563799844468,5.9237590106031925,1751,373.3048140385272,3.7333478485002023,trail_stop
TMPV,2006-02-08,2006-05-22,123.98833878579035,125.79462031914605,80,144.50252266845564,1.4568156578630636,trail_stop
SAIL,2006-02-24,2006-05-22,43.204897487160984,43.204895449797505,231,-0.0004706309628090821,-4.7155845606841825e-06,trail_stop
BEL,2006-03-17,2006-05-22,9.933483730138233,7.669234456573331,1006,-2277.8347692062925,-22.794110657222507,trail_stop
TCS,2006-03-22,2006-05-22,156.43758625258334,146.66026601217447,63,-615.9711751457598,-6.249981525937427,trail_stop
APARINDS,2006-04-13,2006-05-22,147.33094953447812,106.47218809434099,67,-2737.5370164891883,-27.732639726573836,trail_stop
ELGIEQUIP,2006-04-19,2006-05-22,19.74375928137913,14.386205518960189,506,-2710.9222037839845,-27.135428902193894,trail_stop
AIAENG,2006-04-20,2006-05-22,126.8771162032164,92.39965498049453,78,-2689.241975372306,-27.17390042779665,trail_stop
CHENNPETRO,2006-04-20,2006-05-22,154.08301293026156,131.5631644184528,64,-1441.2703047557607,-14.615399896159426,trail_stop
JPPOWER,2006-04-28,2006-05-22,29.424605781136965,26.622265477158102,339,-949.993363048834,-9.523798975670013,trail_stop
TATAELXSI,2006-04-28,2006-05-22,70.53815199035918,61.64099705470722,141,-1254.498845926928,-12.613252097769717,trail_stop
MRPL,2006-05-02,2006-05-22,39.157675173902845,30.447698197520968,255,-2221.044128977379,-22.24334549408275,trail_stop
OLECTRA,2006-04-13,2006-05-23,17.70068308290577,22.65872573852539,564,2796.3360577694657,28.010459440448333,trail_stop
BSOFT,2006-04-19,2006-05-23,20.031065151809667,18.19573594518094,499,-915.8292741077348,-9.16241444336233,trail_stop
SCHAEFFLER,2006-03-22,2006-05-31,87.1255187096606,101.5124759504584,114,1640.1131254509492,16.512908564414154,trail_stop
DCMSHRIRAM,2006-04-24,2006-05-31,78.73328685292138,68.80294386700048,127,-1261.1535592119544,-12.612636132505672,trail_stop
HEROMOTOCO,2005-06-27,2006-06-01,307.0420072380174,379.73482420290964,32,2326.170142876552,23.675202497142728,trail_stop
GODREJIND,2006-05-02,2006-06-01,120.78701535076657,86.54247023714285,82,-2808.052699317145,-28.351180807123395,trail_stop
PATANJALI,2006-02-10,2006-06-02,2088.9483997289262,1966.0685610613214,4,-491.5193546704195,-5.882377883702175,trail_stop
ATUL,2006-04-03,2006-06-02,107.36053055304063,97.20483604239321,93,-944.4795894902109,-9.459430256475947,trail_stop
GODREJCP,2005-05-12,2006-06-06,21.80163334674729,40.69488337008428,458,8653.108510688338,86.65979159839313,trail_stop
EIDPARRY,2005-05-30,2006-06-06,42.65495749330334,77.04044933162687,234,8046.2050901677085,80.6131194567992,trail_stop
VOLTAS,2005-09-29,2006-06-06,3.870531166100206,6.205261006934795,2583,6030.607178875744,60.32065731140903,trail_stop
BLUESTARCO,2005-11-25,2006-06-07,33.70605818231828,36.985147951358215,296,970.6105716358197,9.728487832374583,trail_stop
SUNPHARMA,2006-02-03,2006-06-07,59.1740275610403,57.68317345602687,168,-250.4634896422558,-2.5194399747009846,trail_stop
HAVELLS,2006-03-03,2006-06-07,18.578525190684797,19.931327630197288,538,727.8077124577212,7.281538365546815,trail_stop
VEDL,2006-03-03,2006-06-07,16.66406759433161,14.091353013274336,600,-1543.6287486343645,-15.438695063457375,trail_stop
ZYDUSLIFE,2006-03-23,2006-06-07,68.22548466113979,52.67788850015525,146,-2269.949039503743,-22.78854630085203,trail_stop
NAVA,2006-04-25,2006-06-07,15.888855790972768,15.323176383972166,629,-355.8123470033788,-3.5602274603183965,trail_stop
ZFCVINDIA,2006-05-16,2006-06-07,1377.1066654271424,946.7606768768233,7,-3012.421919852235,-31.250011299367088,trail_stop
BBTC,2006-05-18,2006-06-07,115.63213172932514,59.843330832832656,86,-4797.836877098353,-48.24679789445068,trail_stop
CANFINHOME,2006-05-18,2006-06-07,8.007238180079844,6.290259300801121,1248,-2142.7896413398457,-21.442835103246573,trail_stop
EIHOTEL,2005-05-11,2006-06-08,34.73796641537746,52.33258187976154,287,5049.654638278233,50.64952638274035,trail_stop
DRREDDY,2005-07-01,2006-06-08,65.70084060617515,104.56578221402593,152,5907.471124393318,59.15440540679765,trail_stop
LT,2005-07-04,2006-06-08,99.70372297993508,161.79805796164916,100,6209.433498171407,62.27885291125014,trail_stop
UPL,2005-09-28,2006-06-08,59.485484950657906,60.044864466884256,168,93.97575872602829,0.9403630426655405,trail_stop
BAJAJ-AUTO,2005-10-04,2006-06-08,273.01991909278206,361.31400500853147,36,3178.587092966978,32.33979638157605,trail_stop
BAJAJFINSV,2005-10-04,2006-06-08,1730.7508848649816,2290.472224855731,5,2798.606699953745,32.339797996660494,trail_stop
BAJAJHLDNG,2005-10-04,2006-06-08,1116.1869112869358,1477.159406021094,8,2887.7799578732647,32.33978924891404,trail_stop
MARICO,2005-11-29,2006-06-08,12.010392948678897,13.318806979668992,832,1088.6004737837575,10.894015179861489,trail_stop
KOTAKBANK,2005-12-05,2006-06-08,11.287997211941708,10.551821929600486,885,-651.5151248719812,-6.521752871824003,trail_stop
VTL,2006-02-07,2006-06-08,51.46908515393505,39.81433859871808,194,-2261.0208317120914,-22.644168864396274,trail_stop
BHARTIARTL,2006-03-03,2006-06-08,164.61317822718667,138.72405989281992,60,-1553.3471000620048,-15.72724529905895,trail_stop
KAJARIACER,2006-04-26,2006-06-08,20.626794815063477,18.066508693477253,484,-1239.178482847732,-12.412428322196137,trail_stop
ADANIENT,2006-05-16,2006-06-09,10.697448726241772,8.172792434692383,934,-2358.0289763071305,-23.600545851238238,trail_stop
PIDILITIND,2005-05-17,2006-06-14,5.07445431466815,17.062735731597332,1970,23616.91439135049,236.24769627496724,trail_stop
KARURVYSYA,2006-05-16,2006-06-14,11.76404235335935,9.550519929333323,850,-1881.4940604221238,-18.816001826055416,trail_stop
M&M,2005-06-10,2006-07-19,51.85430630191421,105.41399462119413,192,10283.460157301746,103.28879535565743,trail_stop
ZYDUSLIFE,2006-08-21,2006-08-30,71.85321472198459,35.09834681544258,139,-5108.926639009338,-51.152711884575275,trail_stop
TATACONSUM,2006-08-03,2006-08-31,60.532536055199735,59.50030505041474,165,-170.3181157895251,-1.7052498904782498,trail_stop
DABUR,2005-10-05,2006-09-11,22.55098347611941,35.51277343203913,443,5742.072950472439,57.477714750869936,trail_stop
SUZLON,2006-08-10,2006-09-11,209.03774378290714,205.40229538738137,47,-170.86607458971048,-1.73913491876438,trail_stop
WIPRO,2006-08-30,2006-09-11,47.01593644366351,44.60943301476005,212,-510.17872692753554,-5.1184845202159135,trail_stop
KPIL,2006-08-16,2006-09-12,131.74655171657858,125.26507629443832,75,-486.1106566605213,-4.919654698882471,trail_stop
GODREJCP,2006-08-28,2006-09-12,50.27156368993583,44.67404192616123,198,-1108.3093092273702,-11.13456863665293,trail_stop
GODREJIND,2006-08-28,2006-09-19,97.29014587402344,83.1135721984669,102,-1446.0105149067676,-14.571438400260128,trail_stop
LT,2006-08-30,2006-09-27,211.39998468005285,232.81652830681438,47,1006.5775504577905,10.130816073224771,trail_stop
GLENMARK,2006-08-21,2006-09-29,83.33681755239657,75.34111849388057,119,-951.4881879634031,-9.5944377207455,trail_stop
WELCORP,2006-08-24,2006-09-29,59.24217102694651,58.04910158986907,168,-200.43566542900953,-2.0138854069591168,trail_stop
POONAWALLA,2006-08-24,2006-10-04,32.383298292239566,29.341772208211733,308,-936.7900338805721,-9.392267756606843,trail_stop
ONGC,2006-08-17,2006-10-11,58.63826509721496,54.357289204472465,170,-727.7659017662245,-7.300652373744636,trail_stop
EXIDEIND,2006-08-08,2006-10-16,24.648648350734074,31.207001392940295,405,2656.132982093519,26.60735367264429,trail_stop
GESHIP,2006-08-29,2006-10-16,102.30807742782785,93.45153547589405,97,-859.0845693375795,-8.656737742121646,trail_stop
EIHOTEL,2006-08-22,2006-10-17,73.24930731962469,73.26175847725365,136,1.6933574375379976,0.01699832815431962,trail_stop
PFIZER,2006-08-25,2006-10-17,480.09778361555607,492.5532491685963,20,249.10931106080534,2.5943601445604934,trail_stop
GLAXO,2006-08-21,2006-10-20,379.00535901827897,378.69213181876745,26,-8.143907187299192,-0.08264453049498986,trail_stop
BAJAJ-AUTO,2006-10-03,2006-10-20,470.7474633275771,426.9555796368554,21,-919.6295575051554,-9.302627651176191,trail_stop
BAJAJFINSV,2006-10-03,2006-10-20,2984.2010639967602,2706.5917939579363,3,-832.8278101164724,-9.302632901920495,trail_stop
BAJAJHLDNG,2006-10-05,2006-10-20,1985.8851607903089,1771.8533573049792,5,-1070.1590174266476,-10.777652590956103,trail_stop
UNIONBANK,2006-08-10,2006-10-23,73.02785391300283,79.3612412502284,136,861.3406778626777,8.672563957268217,trail_stop
SUNTV,2006-08-17,2006-10-23,207.88514996864436,191.8142272889604,48,-771.4042886248299,-7.730673731196267,trail_stop
IOC,2006-08-31,2006-10-26,16.57189606165356,17.68749849254987,603,672.7082658304753,6.731893723843418,trail_stop
JKTYRE,2006-08-09,2006-10-30,15.030710298853867,16.97247237091344,665,1291.2717779196155,12.918631478165318,trail_stop
GRANULES,2006-08-23,2006-10-30,8.108117833583574,7.579683153924311,1233,-651.5599600198711,-6.517353231726637,trail_stop
TITAN,2006-08-11,2006-10-31,33.83016459531679,35.277436994362716,295,426.9453577185486,4.278053081793985,trail_stop
INDIACEM,2006-08-16,2006-10-31,164.3403731566856,183.36046608121893,60,1141.2055754720004,11.573597259876719,trail_stop
TMPV,2006-08-18,2006-10-31,137.76632183350097,136.15086054806127,72,-116.31321255165858,-1.1726097234359543,trail_stop
INDUSINDBK,2006-08-21,2006-10-31,42.50891871169828,38.696258516493465,235,-895.9751458731316,-8.96908298482687,trail_stop
MRPL,2006-08-28,2006-10-31,31.463473657005228,31.122298996080335,317,-108.15236751319026,-1.084351539325122,trail_stop
BEL,2006-08-30,2006-11-01,8.801359888215325,8.182319334679498,1136,-703.2300688166979,-7.033464844048663,trail_stop
DEEPAKFERT,2006-10-17,2006-11-02,54.52416091037957,47.01347678080119,183,-1374.4551957128424,-13.774965087355598,trail_stop
ASHOKLEY,2006-08-18,2006-11-03,6.364021891017421,6.907483662605814,1571,853.7784431653654,8.53959620024986,trail_stop
GAIL,2006-08-28,2006-11-03,18.74174443572716,17.041053364938243,533,-906.4683407304929,-9.074347783480125,trail_stop
CCL,2006-08-30,2006-11-06,35.521958624580215,37.84973173813877,281,654.104244909955,6.553053952232814,trail_stop
BANKBARODA,2006-09-01,2006-11-08,33.856415726675145,34.66573571197687,295,238.74939566401008,2.3904479193409527,trail_stop
MARUTI,2006-08-21,2006-11-09,727.1040254413862,792.9990835477035,13,856.6357553821254,9.062672712658406,trail_stop
MRF,2006-08-10,2006-11-10,3495.117123877436,3844.6292979776395,2,699.0243482004071,10.000013210214238,trail_stop
BBTC,2006-10-12,2006-11-10,73.12680964169846,61.98073093702253,136,-1515.8667038359254,-15.242123592275783,trail_stop
JPPOWER,2006-10-26,2006-11-14,31.38624429714038,29.09766736876918,318,-727.7674632220405,-7.291655881808421,trail_stop
CHAMBLFERT,2006-08-25,2006-11-16,22.02849746316381,20.252012564848062,453,-804.7476589370344,-8.064485112007292,trail_stop
SRF,2006-08-11,2006-11-17,28.635569620897417,25.716410775964498,349,-1018.7864368815899,-10.194170689039145,trail_stop
BLUEDART,2006-08-17,2006-11-17,550.2593236504041,495.6882829946762,18,-982.2787318031042,-9.917331394533278,trail_stop
ITC,2006-08-30,2006-11-17,33.13768215388836,32.25998562745902,301,-264.186654455234,-2.648635841074842,trail_stop
BEML,2006-11-07,2006-11-17,391.53308015598924,332.8031502033356,25,-1468.2482488163405,-14.999991808930996,trail_stop
NAVA,2006-08-17,2006-11-20,19.616821562112385,21.136257656866324,509,773.3929722297544,7.745577385933674,trail_stop
ESCORTS,2006-08-23,2006-11-20,75.24886938961455,98.87350921727057,132,3118.4524572505943,31.39534190917235,trail_stop
IDBI,2006-08-31,2006-11-20,48.74345881776675,56.40313613711188,205,1570.233850465751,15.714267114243462,trail_stop
MFSL,2006-10-23,2006-11-20,168.40814720361956,157.42500444347456,59,-648.0054228485551,-6.521740748602538,trail_stop
KAJARIACER,2006-08-16,2006-11-21,22.01659246203028,21.618577154247614,454,-180.69894973333066,-1.807797044293217,trail_stop
RAMCOCEM,2006-08-16,2006-11-27,120.83004051785724,129.4750559973912,82,708.8912693217844,7.154690540930776,trail_stop
SIEMENS,2006-08-18,2006-11-27,246.82399463285708,267.8060536295542,40,839.2823598678842,8.500818175277997,trail_stop
CIPLA,2005-06-22,2006-11-29,103.95326129270623,219.25288863209764,96,11068.764224581573,110.9148726125452,trail_stop
BOSCHLTD,2006-08-25,2006-11-29,2620.8121169154497,2832.1681811352905,3,634.0681926595225,8.064525604704361,trail_stop
CARBORUNIV,2006-08-22,2006-12-01,65.95820250223261,73.23956316519474,151,1099.485460107282,11.039355814336615,trail_stop
APOLLOHOSP,2006-09-28,2006-12-01,216.32303946403619,208.6933974413954,46,-350.9635330414749,-3.5269669109420914,trail_stop
BHARATFORG,2006-08-21,2006-12-04,148.56736109151962,122.46256394328569,67,-1749.0214089316723,-17.571017588548933,trail_stop
ARE&M,2006-08-03,2006-12-06,16.5330735153859,20.533008822376456,604,2415.960925422296,24.193537295217148,trail_stop
DIVISLAB,2006-08-08,2006-12-11,71.59286727237306,114.94497518698702,139,6025.943000131341,60.55366905432364,trail_stop
AXISBANK,2006-08-11,2006-12-11,59.19186993708233,73.34069710713207,168,2377.002964568357,23.90332859071552,trail_stop
HDFCBANK,2006-08-17,2006-12-11,36.050381735907706,43.477640398220025,277,2057.3506494605117,20.60244109680107,trail_stop
PNB,2006-08-17,2006-12-11,61.57504241302302,73.27934632403183,162,1896.0972335834267,19.008194639153615,trail_stop
SPLPETRO,2006-08-17,2006-12-11,7.320678697301952,7.42220768676151,1365,138.58707061229688,1.38687946374394,trail_stop
TATAELXSI,2006-08-18,2006-12-11,69.09991906239436,80.04357037492862,144,1575.885789004933,15.837430001405057,trail_stop
ZEEL,2006-08-28,2006-12-11,74.91781482331672,81.33199857294188,133,853.0864387001475,8.561626850372148,trail_stop
CANBK,2006-08-30,2006-12-11,27.827560282526548,34.5660766508211,359,2419.1273762177443,24.21526105731157,trail_stop
GPIL,2006-08-31,2006-12-11,20.412289887181473,20.81390328713279,489,196.38895257619333,1.9675078208815817,trail_stop
LICHSGFIN,2006-11-01,2006-12-11,25.450604729360712,22.779001501089077,392,-1047.2684654824807,-10.49720922815472,trail_stop
CESC,2006-11-06,2006-12-11,17.95006021277589,15.94143663446212,557,-1118.8033331207716,-11.190065963590152,trail_stop
ICICIBANK,2006-11-10,2006-12-11,116.81449362644267,118.9693924440432,85,183.16639949604541,1.8447187080154765,trail_stop
